episode,frames,train_return,train_success,test_success_rate,ratio,epsilon
419,39075,-0.1500000000000001,0,0.27,0.8133333333333334,0.8046249999987201
420,39225,-0.1500000000000001,0,nan,0.8666666666666667,0.8038749999987151
421,39261,0.964,1,nan,0.8888888888888888,0.803694999998714
422,39411,-0.1500000000000001,0,nan,0.8666666666666667,0.802944999998709
423,39437,0.974,1,nan,0.8461538461538461,0.8028149999987082
424,39475,0.962,1,nan,0.9210526315789473,0.802624999998707
425,39504,0.971,1,nan,1.0,0.802479999998706
426,39539,0.965,1,nan,0.8857142857142857,0.8023049999987049
427,39568,0.971,1,nan,0.896551724137931,0.8021599999987039
428,39718,-0.1500000000000001,0,nan,0.7866666666666666,0.801409999998699
429,39788,0.9299999999999999,1,nan,0.9285714285714286,0.8010599999986967
430,39825,0.963,1,nan,0.972972972972973,0.8008749999986955
431,39861,0.964,1,nan,0.8611111111111112,0.8006949999986943
432,39891,0.97,1,nan,0.9333333333333333,0.8005449999986933
433,40041,-0.1500000000000001,0,nan,0.82,0.7997949999986884
434,40074,0.967,1,nan,0.9393939393939394,0.7996299999986873
435,40224,-0.1500000000000001,0,nan,0.8666666666666667,0.7988799999986824
436,40255,0.969,1,nan,0.8387096774193549,0.7987249999986814
437,40287,0.968,1,nan,0.8125,0.7985649999986804
438,40328,0.959,1,nan,0.8536585365853658,0.798359999998679
439,40478,-0.1500000000000001,0,nan,0.86,0.7976099999986741
440,40575,0.9029999999999999,1,nan,0.8556701030927835,0.7971249999986709
441,40725,-0.1500000000000001,0,nan,0.8466666666666667,0.796374999998666
442,40875,-0.1500000000000001,0,nan,0.8466666666666667,0.7956249999986611
443,41025,-0.1500000000000001,0,nan,0.8666666666666667,0.7948749999986562
444,41175,-0.1500000000000001,0,nan,0.8133333333333334,0.7941249999986513
445,41325,-0.1500000000000001,0,nan,0.8666666666666667,0.7933749999986464
446,41475,-0.1500000000000001,0,nan,0.88,0.7926249999986414
447,41503,0.972,1,nan,0.8571428571428571,0.7924849999986405
448,41653,-0.1500000000000001,0,nan,0.8866666666666667,0.7917349999986356
449,41803,-0.1500000000000001,0,0.39,0.8466666666666667,0.7909849999986307
450,41953,-0.1500000000000001,0,nan,0.84,0.7902349999986258
451,41978,0.975,1,nan,0.76,0.790109999998625
452,42128,-0.1500000000000001,0,nan,0.8733333333333333,0.78935999999862
453,42156,0.972,1,nan,0.8928571428571429,0.7892199999986191
454,42306,-0.1500000000000001,0,nan,0.8533333333333334,0.7884699999986142
455,42335,0.971,1,nan,0.7931034482758621,0.7883249999986133
456,42485,-0.1500000000000001,0,nan,0.86,0.7875749999986084
457,42514,0.971,1,nan,0.9310344827586207,0.7874299999986074
458,42664,-0.1500000000000001,0,nan,0.8466666666666667,0.7866799999986025
459,42691,0.973,1,nan,0.8888888888888888,0.7865449999986016
460,42841,-0.1500000000000001,0,nan,0.7933333333333333,0.7857949999985967
461,42882,0.959,1,nan,0.926829268292683,0.7855899999985954
462,43032,-0.1500000000000001,0,nan,0.82,0.7848399999985904
463,43182,-0.1500000000000001,0,nan,0.8733333333333333,0.7840899999985855
464,43213,0.969,1,nan,0.8387096774193549,0.7839349999985845
465,43251,0.962,1,nan,0.868421052631579,0.7837449999985833
466,43401,-0.1500000000000001,0,nan,0.86,0.7829949999985784
467,43551,-0.1500000000000001,0,nan,0.8466666666666667,0.7822449999985734
468,43612,0.939,1,nan,0.8688524590163934,0.7819399999985714
469,43762,-0.1500000000000001,0,nan,0.88,0.7811899999985665
470,43802,0.96,1,nan,0.85,0.7809899999985652
471,43832,0.97,1,nan,0.9333333333333333,0.7808399999985642
472,43862,0.97,1,nan,0.9,0.7806899999985633
473,43922,0.94,1,nan,0.8666666666666667,0.7803899999985613
474,44072,-0.1500000000000001,0,nan,0.7933333333333333,0.7796399999985564
475,44105,0.967,1,nan,0.8181818181818182,0.7794749999985553
476,44255,-0.1500000000000001,0,nan,0.84,0.7787249999985504
477,44405,-0.1500000000000001,0,nan,0.82,0.7779749999985455
478,44477,0.9279999999999999,1,nan,0.8611111111111112,0.7776149999985431
479,44506,0.971,1,0.51,0.896551724137931,0.7774699999985422
480,44535,0.971,1,nan,0.7931034482758621,0.7773249999985412
481,44570,0.965,1,nan,0.8857142857142857,0.7771499999985401
482,44601,0.969,1,nan,0.8064516129032258,0.776994999998539
483,44751,-0.1500000000000001,0,nan,0.82,0.7762449999985341
484,44779,0.972,1,nan,0.8928571428571429,0.7761049999985332
485,44929,-0.1500000000000001,0,nan,0.82,0.7753549999985283
486,44967,0.962,1,nan,0.7631578947368421,0.7751649999985271
487,45117,-0.1500000000000001,0,nan,0.8133333333333334,0.7744149999985221
488,45144,0.973,1,nan,0.8888888888888888,0.7742799999985213
489,45181,0.963,1,nan,0.8648648648648649,0.77409499999852
490,45331,-0.1500000000000001,0,nan,0.8466666666666667,0.7733449999985151
491,45360,0.971,1,nan,0.8620689655172413,0.7731999999985142
492,45391,0.969,1,nan,0.9354838709677419,0.7730449999985132
493,45429,0.962,1,nan,0.9473684210526315,0.7728549999985119
494,45579,-0.1500000000000001,0,nan,0.8533333333333334,0.772104999998507
495,45609,0.97,1,nan,0.8333333333333334,0.771954999998506
496,45759,-0.1500000000000001,0,nan,0.8133333333333334,0.7712049999985011
497,45785,0.974,1,nan,0.7692307692307693,0.7710749999985003
498,45838,0.947,1,nan,0.8301886792452831,0.7708099999984985
499,45873,0.965,1,nan,0.8857142857142857,0.7706349999984974
500,45903,0.97,1,nan,0.8333333333333334,0.7704849999984964
501,45933,0.97,1,nan,0.9666666666666667,0.7703349999984954
502,45960,0.973,1,nan,0.7037037037037037,0.7701999999984945
503,46110,-0.1500000000000001,0,nan,0.7533333333333333,0.7694499999984896
504,46141,0.969,1,nan,0.8709677419354839,0.7692949999984886
505,46179,0.962,1,nan,0.8947368421052632,0.7691049999984874
506,46329,-0.1500000000000001,0,nan,0.8533333333333334,0.7683549999984824
507,46479,-0.1500000000000001,0,nan,0.78,0.7676049999984775
508,46629,-0.1500000000000001,0,nan,0.78,0.7668549999984726
509,46779,-0.1500000000000001,0,0.48,0.7933333333333333,0.7661049999984677
510,46929,-0.1500000000000001,0,nan,0.7933333333333333,0.7653549999984628
511,46969,0.96,1,nan,0.775,0.7651549999984615
512,47119,-0.1500000000000001,0,nan,0.8333333333333334,0.7644049999984566
513,47269,-0.1500000000000001,0,nan,0.78,0.7636549999984517
514,47299,0.97,1,nan,0.9,0.7635049999984507
515,47449,-0.1500000000000001,0,nan,0.8066666666666666,0.7627549999984458
516,47599,-0.1500000000000001,0,nan,0.82,0.7620049999984408
517,47749,-0.1500000000000001,0,nan,0.84,0.7612549999984359
518,47899,-0.1500000000000001,0,nan,0.7533333333333333,0.760504999998431
519,47927,0.972,1,nan,0.8571428571428571,0.7603649999984301
520,48077,-0.1500000000000001,0,nan,0.8533333333333334,0.7596149999984252
521,48137,0.94,1,nan,0.95,0.7593149999984232
522,48287,-0.1500000000000001,0,nan,0.7533333333333333,0.7585649999984183
523,48346,0.941,1,nan,0.7796610169491526,0.7582699999984164
524,48496,-0.1500000000000001,0,nan,0.8466666666666667,0.7575199999984115
525,48646,-0.1500000000000001,0,nan,0.7933333333333333,0.7567699999984066
526,48796,-0.1500000000000001,0,nan,0.84,0.7560199999984016
527,48946,-0.1500000000000001,0,nan,0.7933333333333333,0.7552699999983967
528,49096,-0.1500000000000001,0,nan,0.8266666666666667,0.7545199999983918
529,49246,-0.1500000000000001,0,nan,0.8133333333333334,0.7537699999983869
530,49282,0.964,1,nan,0.9166666666666666,0.7535899999983857
531,49316,0.966,1,nan,0.8529411764705882,0.7534199999983846
532,49347,0.969,1,nan,0.7096774193548387,0.7532649999983836
533,49497,-0.1500000000000001,0,nan,0.7933333333333333,0.7525149999983787
534,49647,-0.1500000000000001,0,nan,0.7933333333333333,0.7517649999983738
535,49685,0.962,1,nan,0.8421052631578947,0.7515749999983725
536,49738,0.947,1,nan,0.7924528301886793,0.7513099999983708
537,49888,-0.1500000000000001,0,nan,0.7866666666666666,0.7505599999983659
538,49916,0.972,1,nan,0.8928571428571429,0.750419999998365
539,49943,0.973,1,0.44,0.7037037037037037,0.7502849999983641
540,50001,0.942,1,nan,0.8793103448275862,0.7499949999983622
541,50151,-0.1500000000000001,0,nan,0.7933333333333333,0.7492449999983573
542,50301,-0.1500000000000001,0,nan,0.8266666666666667,0.7484949999983523
543,50337,0.964,1,nan,0.9722222222222222,0.7483149999983512
544,50487,-0.1500000000000001,0,nan,0.78,0.7475649999983462
545,50531,0.956,1,nan,0.9318181818181818,0.7473449999983448
546,50572,0.959,1,nan,0.9024390243902439,0.7471399999983435
547,50604,0.968,1,nan,0.90625,0.7469799999983424
548,50754,-0.1500000000000001,0,nan,0.84,0.7462299999983375
549,50904,-0.1500000000000001,0,nan,0.82,0.7454799999983326
550,50932,0.972,1,nan,0.75,0.7453399999983317
551,51030,0.9019999999999999,1,nan,0.8163265306122449,0.7448499999983285
552,51180,-0.1500000000000001,0,nan,0.7866666666666666,0.7440999999983235
553,51330,-0.1500000000000001,0,nan,0.8,0.7433499999983186
554,51480,-0.1500000000000001,0,nan,0.78,0.7425999999983137
555,51630,-0.1500000000000001,0,nan,0.74,0.7418499999983088
556,51780,-0.1500000000000001,0,nan,0.78,0.7410999999983039
557,51930,-0.1500000000000001,0,nan,0.8333333333333334,0.740349999998299
558,52080,-0.1500000000000001,0,nan,0.8133333333333334,0.7395999999982941
559,52109,0.971,1,nan,0.8275862068965517,0.7394549999982931
560,52225,0.8839999999999999,1,nan,0.8189655172413793,0.7388749999982893
561,52375,-0.1500000000000001,0,nan,0.82,0.7381249999982844
562,52525,-0.1500000000000001,0,nan,0.7933333333333333,0.7373749999982795
563,52555,0.97,1,nan,0.9,0.7372249999982785
564,52585,0.97,1,nan,0.8333333333333334,0.7370749999982775
565,52654,0.9309999999999999,1,nan,0.8840579710144928,0.7367299999982753
566,52700,0.954,1,nan,0.8260869565217391,0.7364999999982738
567,52729,0.971,1,nan,0.8275862068965517,0.7363549999982728
568,52879,-0.1500000000000001,0,nan,0.7933333333333333,0.7356049999982679
569,53029,-0.1500000000000001,0,0.44,0.8133333333333334,0.734854999998263
570,53179,-0.1500000000000001,0,nan,0.8533333333333334,0.7341049999982581
571,53329,-0.1500000000000001,0,nan,0.8066666666666666,0.7333549999982532
572,53359,0.97,1,nan,0.9,0.7332049999982522
573,53509,-0.1500000000000001,0,nan,0.7866666666666666,0.7324549999982473
574,53541,0.968,1,nan,0.875,0.7322949999982462
575,53566,0.975,1,nan,0.8,0.7321699999982454
576,53716,-0.1500000000000001,0,nan,0.8133333333333334,0.7314199999982405
577,53866,-0.1500000000000001,0,nan,0.78,0.7306699999982356
578,53894,0.972,1,nan,0.8214285714285714,0.7305299999982346
579,53927,0.967,1,nan,0.7878787878787878,0.7303649999982336
580,54077,-0.1500000000000001,0,nan,0.8066666666666666,0.7296149999982287
581,54104,0.973,1,nan,0.8888888888888888,0.7294799999982278
582,54254,-0.1500000000000001,0,nan,0.8733333333333333,0.7287299999982229
583,54404,-0.1500000000000001,0,nan,0.84,0.7279799999982179
584,54554,-0.1500000000000001,0,nan,0.8266666666666667,0.727229999998213
585,54704,-0.1500000000000001,0,nan,0.7933333333333333,0.7264799999982081
586,54854,-0.1500000000000001,0,nan,0.8066666666666666,0.7257299999982032
587,55004,-0.1500000000000001,0,nan,0.8266666666666667,0.7249799999981983
588,55031,0.973,1,nan,0.8148148148148148,0.7248449999981974
589,55181,-0.1500000000000001,0,nan,0.7933333333333333,0.7240949999981925
590,55331,-0.1500000000000001,0,nan,0.8066666666666666,0.7233449999981876
591,55481,-0.1500000000000001,0,nan,0.8133333333333334,0.7225949999981827
592,55631,-0.1500000000000001,0,nan,0.7866666666666666,0.7218449999981777
593,55781,-0.1500000000000001,0,nan,0.82,0.7210949999981728
594,55931,-0.1500000000000001,0,nan,0.78,0.7203449999981679
595,56081,-0.1500000000000001,0,nan,0.7466666666666667,0.719594999998163
596,56138,0.943,1,nan,0.8421052631578947,0.7193099999981611
597,56168,0.97,1,nan,0.8333333333333334,0.7191599999981602
598,56196,0.972,1,nan,0.8928571428571429,0.7190199999981592
599,56232,0.964,1,0.44,0.8333333333333334,0.7188399999981581
600,56382,-0.1500000000000001,0,nan,0.7733333333333333,0.7180899999981532
601,56532,-0.1500000000000001,0,nan,0.76,0.7173399999981482
602,56568,0.964,1,nan,0.8611111111111112,0.7171599999981471
603,56604,0.964,1,nan,0.7222222222222222,0.7169799999981459
604,56633,0.971,1,nan,0.8275862068965517,0.7168349999981449
605,56677,0.956,1,nan,0.8409090909090909,0.7166149999981435
606,56827,-0.1500000000000001,0,nan,0.8066666666666666,0.7158649999981386
607,56977,-0.1500000000000001,0,nan,0.7933333333333333,0.7151149999981337
608,57008,0.969,1,nan,0.8064516129032258,0.7149599999981326
609,57158,-0.1500000000000001,0,nan,0.7466666666666667,0.7142099999981277
610,57308,-0.1500000000000001,0,nan,0.8333333333333334,0.7134599999981228
611,57342,0.966,1,nan,0.8823529411764706,0.7132899999981217
612,57372,0.97,1,nan,0.8333333333333334,0.7131399999981207
613,57414,0.958,1,nan,0.7857142857142857,0.7129299999981193
614,57564,-0.1500000000000001,0,nan,0.8533333333333334,0.7121799999981144
615,57714,-0.1500000000000001,0,nan,0.78,0.7114299999981095
616,57755,0.959,1,nan,0.7560975609756098,0.7112249999981082
617,57905,-0.1500000000000001,0,nan,0.8266666666666667,0.7104749999981033
618,57936,0.969,1,nan,0.9032258064516129,0.7103199999981022
619,58086,-0.1500000000000001,0,nan,0.8066666666666666,0.7095699999980973
620,58236,-0.1500000000000001,0,nan,0.82,0.7088199999980924
621,58386,-0.1500000000000001,0,nan,0.8,0.7080699999980875
622,58536,-0.1500000000000001,0,nan,0.7866666666666666,0.7073199999980826
623,58573,0.963,1,nan,0.8918918918918919,0.7071349999980814
624,58723,-0.1500000000000001,0,nan,0.7733333333333333,0.7063849999980765
625,58752,0.971,1,nan,0.8620689655172413,0.7062399999980755
626,58786,0.966,1,nan,0.7941176470588235,0.7060699999980744
627,58936,-0.1500000000000001,0,nan,0.7933333333333333,0.7053199999980695
628,58974,0.962,1,nan,0.8947368421052632,0.7051299999980682
629,59124,-0.1500000000000001,0,0.46,0.8066666666666666,0.7043799999980633
630,59150,0.974,1,nan,0.7692307692307693,0.7042499999980625
631,59180,0.97,1,nan,0.8333333333333334,0.7040999999980615
632,59330,-0.1500000000000001,0,nan,0.82,0.7033499999980566
633,59480,-0.1500000000000001,0,nan,0.8266666666666667,0.7025999999980517
634,59630,-0.1500000000000001,0,nan,0.8066666666666666,0.7018499999980468
635,59780,-0.1500000000000001,0,nan,0.8066666666666666,0.7010999999980418
636,59810,0.97,1,nan,0.8,0.7009499999980409
637,59960,-0.1500000000000001,0,nan,0.7133333333333334,0.700199999998036
638,59987,0.973,1,nan,0.8888888888888888,0.7000649999980351
639,60020,0.967,1,nan,0.7878787878787878,0.699899999998034
640,60170,-0.1500000000000001,0,nan,0.8333333333333334,0.6991499999980291
641,60210,0.96,1,nan,0.75,0.6989499999980278
642,60234,0.976,1,nan,0.875,0.698829999998027
643,60384,-0.1500000000000001,0,nan,0.7733333333333333,0.6980799999980221
644,60415,0.969,1,nan,0.7741935483870968,0.697924999998021
645,60565,-0.1500000000000001,0,nan,0.7933333333333333,0.6971749999980161
646,60715,-0.1500000000000001,0,nan,0.76,0.6964249999980112
647,60865,-0.1500000000000001,0,nan,0.7666666666666667,0.6956749999980063
648,61015,-0.1500000000000001,0,nan,0.78,0.6949249999980014
649,61043,0.972,1,nan,0.8214285714285714,0.6947849999980005
650,61076,0.967,1,nan,0.8787878787878788,0.6946199999979994
651,61136,0.94,1,nan,0.8166666666666667,0.6943199999979974
652,61286,-0.1500000000000001,0,nan,0.7533333333333333,0.6935699999979925
653,61436,-0.1500000000000001,0,nan,0.7733333333333333,0.6928199999979876
654,61467,0.969,1,nan,0.7096774193548387,0.6926649999979866
655,61617,-0.1500000000000001,0,nan,0.8,0.6919149999979817
656,61767,-0.1500000000000001,0,nan,0.72,0.6911649999979768
657,61797,0.97,1,nan,0.7333333333333333,0.6910149999979758
658,61885,0.9119999999999999,1,nan,0.8295454545454546,0.6905749999979729
659,62035,-0.1500000000000001,0,0.39,0.8466666666666667,0.689824999997968
660,62068,0.967,1,nan,0.7575757575757576,0.6896599999979669
661,62218,-0.1500000000000001,0,nan,0.72,0.688909999997962
662,62368,-0.1500000000000001,0,nan,0.78,0.6881599999979571
663,62404,0.964,1,nan,0.75,0.6879799999979559
664,62554,-0.1500000000000001,0,nan,0.8266666666666667,0.687229999997951
665,62583,0.971,1,nan,0.8620689655172413,0.68708499999795
666,62733,-0.1500000000000001,0,nan,0.76,0.6863349999979451
667,62883,-0.1500000000000001,0,nan,0.6733333333333333,0.6855849999979402
668,63033,-0.1500000000000001,0,nan,0.76,0.6848349999979353
669,63183,-0.1500000000000001,0,nan,0.7533333333333333,0.6840849999979304
670,63333,-0.1500000000000001,0,nan,0.8333333333333334,0.6833349999979255
671,63483,-0.1500000000000001,0,nan,0.78,0.6825849999979205
672,63633,-0.1500000000000001,0,nan,0.66,0.6818349999979156
673,63783,-0.1500000000000001,0,nan,0.84,0.6810849999979107
674,63812,0.971,1,nan,0.7586206896551724,0.6809399999979098
675,63871,0.941,1,nan,0.7966101694915254,0.6806449999979078
676,63900,0.971,1,nan,0.7931034482758621,0.6804999999979069
677,64050,-0.1500000000000001,0,nan,0.78,0.679749999997902
678,64200,-0.1500000000000001,0,nan,0.78,0.6789999999978971
679,64350,-0.1500000000000001,0,nan,0.7133333333333334,0.6782499999978922
680,64380,0.97,1,nan,0.8666666666666667,0.6780999999978912
681,64412,0.968,1,nan,0.875,0.6779399999978901
682,64562,-0.1500000000000001,0,nan,0.8,0.6771899999978852
683,64616,0.946,1,nan,0.8703703703703703,0.6769199999978834
684,64646,0.97,1,nan,0.8666666666666667,0.6767699999978825
685,64796,-0.1500000000000001,0,nan,0.8066666666666666,0.6760199999978775
686,64946,-0.1500000000000001,0,nan,0.7666666666666667,0.6752699999978726
687,64974,0.972,1,nan,0.7857142857142857,0.6751299999978717
688,65124,-0.1500000000000001,0,nan,0.7733333333333333,0.6743799999978668
689,65153,0.971,1,0.59,0.7586206896551724,0.6742349999978658
690,65303,-0.1500000000000001,0,nan,0.6733333333333333,0.6734849999978609
691,65354,0.949,1,nan,0.8235294117647058,0.6732299999978593
692,65382,0.972,1,nan,0.8571428571428571,0.6730899999978583
693,65532,-0.1500000000000001,0,nan,0.72,0.6723399999978534
694,65682,-0.1500000000000001,0,nan,0.7533333333333333,0.6715899999978485
695,65713,0.969,1,nan,0.8709677419354839,0.6714349999978475
696,65863,-0.1500000000000001,0,nan,0.7466666666666667,0.6706849999978426
697,66013,-0.1500000000000001,0,nan,0.7733333333333333,0.6699349999978377
698,66163,-0.1500000000000001,0,nan,0.82,0.6691849999978328
699,66313,-0.1500000000000001,0,nan,0.72,0.6684349999978279
700,66463,-0.1500000000000001,0,nan,0.6466666666666666,0.6676849999978229
701,66613,-0.1500000000000001,0,nan,0.7533333333333333,0.666934999997818
702,66763,-0.1500000000000001,0,nan,0.7933333333333333,0.6661849999978131
703,66804,0.959,1,nan,0.8536585365853658,0.6659799999978118
704,66883,0.9209999999999999,1,nan,0.8227848101265823,0.6655849999978092
705,66923,0.96,1,nan,0.8,0.6653849999978079
706,66954,0.969,1,nan,0.7741935483870968,0.6652299999978069
707,67104,-0.1500000000000001,0,nan,0.7933333333333333,0.6644799999978019
708,67254,-0.1500000000000001,0,nan,0.7333333333333333,0.663729999997797
709,67283,0.971,1,nan,0.8275862068965517,0.6635849999977961
710,67319,0.964,1,nan,0.9166666666666666,0.6634049999977949
711,67469,-0.1500000000000001,0,nan,0.7066666666666667,0.66265499999779
712,67619,-0.1500000000000001,0,nan,0.7466666666666667,0.6619049999977851
713,67654,0.965,1,nan,0.8,0.6617299999977839
714,67680,0.974,1,nan,0.8076923076923077,0.6615999999977831
715,67711,0.969,1,nan,0.6451612903225806,0.6614449999977821
716,67739,0.972,1,nan,0.7142857142857143,0.6613049999977811
717,67889,-0.1500000000000001,0,nan,0.7,0.6605549999977762
718,67917,0.972,1,nan,0.75,0.6604149999977753
719,67947,0.97,1,0.61,0.9,0.6602649999977743
720,68097,-0.1500000000000001,0,nan,0.7466666666666667,0.6595149999977694
721,68127,0.97,1,nan,0.6333333333333333,0.6593649999977684
722,68277,-0.1500000000000001,0,nan,0.7933333333333333,0.6586149999977635
723,68427,-0.1500000000000001,0,nan,0.82,0.6578649999977586
724,68454,0.973,1,nan,0.8148148148148148,0.6577299999977577
725,68484,0.97,1,nan,0.8,0.6575799999977567
726,68634,-0.1500000000000001,0,nan,0.8,0.6568299999977518
727,68784,-0.1500000000000001,0,nan,0.78,0.6560799999977469
728,68934,-0.1500000000000001,0,nan,0.7666666666666667,0.655329999997742
729,68964,0.97,1,nan,0.7666666666666667,0.655179999997741
730,69114,-0.1500000000000001,0,nan,0.7933333333333333,0.6544299999977361
731,69150,0.964,1,nan,0.8888888888888888,0.6542499999977349
732,69213,0.9369999999999999,1,nan,0.7619047619047619,0.6539349999977329
733,69363,-0.1500000000000001,0,nan,0.7133333333333334,0.6531849999977279
734,69513,-0.1500000000000001,0,nan,0.7,0.652434999997723
735,69546,0.967,1,nan,0.8484848484848485,0.652269999997722
736,69696,-0.1500000000000001,0,nan,0.7333333333333333,0.651519999997717
737,69734,0.962,1,nan,0.8421052631578947,0.6513299999977158
738,69884,-0.1500000000000001,0,nan,0.7,0.6505799999977109
739,69923,0.961,1,nan,0.6923076923076923,0.6503849999977096
740,69953,0.97,1,nan,0.8,0.6502349999977086
741,69980,0.973,1,nan,0.8518518518518519,0.6500999999977077
742,70130,-0.1500000000000001,0,nan,0.7466666666666667,0.6493499999977028
743,70160,0.97,1,nan,0.6666666666666666,0.6491999999977018
744,70256,0.9039999999999999,1,nan,0.78125,0.6487199999976987
745,70286,0.97,1,nan,0.8,0.6485699999976977
746,70436,-0.1500000000000001,0,nan,0.6933333333333334,0.6478199999976928
747,70468,0.968,1,nan,0.75,0.6476599999976917
748,70499,0.969,1,nan,0.6774193548387096,0.6475049999976907
749,70526,0.973,1,0.43,0.8148148148148148,0.6473699999976898
750,70676,-0.1500000000000001,0,nan,0.7733333333333333,0.6466199999976849
751,70826,-0.1500000000000001,0,nan,0.72,0.64586999999768
752,70976,-0.1500000000000001,0,nan,0.7066666666666667,0.6451199999976751
753,71006,0.97,1,nan,0.7,0.6449699999976741
754,71036,0.97,1,nan,0.5333333333333333,0.6448199999976731
755,71186,-0.1500000000000001,0,nan,0.74,0.6440699999976682
756,71225,0.961,1,nan,0.7692307692307693,0.643874999997667
757,71375,-0.1500000000000001,0,nan,0.7866666666666666,0.643124999997662
758,71404,0.971,1,nan,0.7931034482758621,0.6429799999976611
759,71438,0.966,1,nan,0.9411764705882353,0.64280999999766
760,71588,-0.1500000000000001,0,nan,0.78,0.6420599999976551
761,71738,-0.1500000000000001,0,nan,0.76,0.6413099999976501
762,71773,0.965,1,nan,0.7428571428571429,0.641134999997649
763,71923,-0.1500000000000001,0,nan,0.7133333333333334,0.6403849999976441
764,72073,-0.1500000000000001,0,nan,0.78,0.6396349999976392
765,72102,0.971,1,nan,0.8275862068965517,0.6394899999976382
766,72252,-0.1500000000000001,0,nan,0.76,0.6387399999976333
767,72292,0.96,1,nan,0.625,0.638539999997632
768,72442,-0.1500000000000001,0,nan,0.7333333333333333,0.6377899999976271
769,72592,-0.1500000000000001,0,nan,0.7466666666666667,0.6370399999976222
770,72620,0.972,1,nan,0.6428571428571429,0.6368999999976213
771,72770,-0.1500000000000001,0,nan,0.7133333333333334,0.6361499999976163
772,72800,0.97,1,nan,0.8,0.6359999999976154
773,72950,-0.1500000000000001,0,nan,0.7933333333333333,0.6352499999976104
774,73100,-0.1500000000000001,0,nan,0.6933333333333334,0.6344999999976055
775,73129,0.971,1,nan,0.8275862068965517,0.6343549999976046
776,73160,0.969,1,nan,0.8387096774193549,0.6341999999976036
777,73310,-0.1500000000000001,0,nan,0.7,0.6334499999975987
778,73460,-0.1500000000000001,0,nan,0.6733333333333333,0.6326999999975937
779,73488,0.972,1,0.45,0.6071428571428571,0.6325599999975928
780,73526,0.962,1,nan,0.7368421052631579,0.6323699999975916
781,73553,0.973,1,nan,0.7037037037037037,0.6322349999975907
782,73582,0.971,1,nan,0.6896551724137931,0.6320899999975897
783,73615,0.967,1,nan,0.5757575757575758,0.6319249999975887
784,73641,0.974,1,nan,0.5769230769230769,0.6317949999975878
785,73670,0.971,1,nan,0.8620689655172413,0.6316499999975869
786,73820,-0.1500000000000001,0,nan,0.7466666666666667,0.630899999997582
787,73970,-0.1500000000000001,0,nan,0.7466666666666667,0.630149999997577
788,74120,-0.1500000000000001,0,nan,0.7266666666666667,0.6293999999975721
789,74146,0.974,1,nan,0.8076923076923077,0.6292699999975713
790,74296,-0.1500000000000001,0,nan,0.74,0.6285199999975664
791,74326,0.97,1,nan,0.8333333333333334,0.6283699999975654
792,74476,-0.1500000000000001,0,nan,0.7266666666666667,0.6276199999975605
793,74506,0.97,1,nan,0.7666666666666667,0.6274699999975595
794,74656,-0.1500000000000001,0,nan,0.72,0.6267199999975546
795,74696,0.96,1,nan,0.625,0.6265199999975533
796,74725,0.971,1,nan,0.6896551724137931,0.6263749999975523
797,74875,-0.1500000000000001,0,nan,0.76,0.6256249999975474
798,74930,0.945,1,nan,0.8909090909090909,0.6253499999975456
799,75080,-0.1500000000000001,0,nan,0.7,0.6245999999975407
800,75230,-0.1500000000000001,0,nan,0.7066666666666667,0.6238499999975358
801,75380,-0.1500000000000001,0,nan,0.74,0.6230999999975309
802,75419,0.961,1,nan,0.8974358974358975,0.6229049999975296
803,75569,-0.1500000000000001,0,nan,0.7533333333333333,0.6221549999975247
804,75599,0.97,1,nan,0.8,0.6220049999975237
805,75749,-0.1500000000000001,0,nan,0.7333333333333333,0.6212549999975188
806,75899,-0.1500000000000001,0,nan,0.7666666666666667,0.6205049999975139
807,76049,-0.1500000000000001,0,nan,0.7933333333333333,0.6197549999975089
808,76199,-0.1500000000000001,0,nan,0.7666666666666667,0.619004999997504
809,76228,0.971,1,0.36,0.5862068965517241,0.6188599999975031
810,76308,0.9199999999999999,1,nan,0.7375,0.6184599999975005
811,76458,-0.1500000000000001,0,nan,0.7266666666666667,0.6177099999974955
812,76608,-0.1500000000000001,0,nan,0.74,0.6169599999974906
813,76636,0.972,1,nan,0.8214285714285714,0.6168199999974897
814,76695,0.941,1,nan,0.7457627118644068,0.6165249999974878
815,76724,0.971,1,nan,0.6551724137931034,0.6163799999974868
816,76752,0.972,1,nan,0.6428571428571429,0.6162399999974859
817,76789,0.963,1,nan,0.5675675675675675,0.6160549999974847
818,76939,-0.1500000000000001,0,nan,0.6866666666666666,0.6153049999974798
819,76974,0.965,1,nan,0.7714285714285715,0.6151299999974786
820,77003,0.971,1,nan,0.6551724137931034,0.6149849999974777
821,77092,0.9109999999999999,1,nan,0.8426966292134831,0.6145399999974748
822,77242,-0.1500000000000001,0,nan,0.7466666666666667,0.6137899999974699
823,77274,0.968,1,nan,0.625,0.6136299999974688
824,77424,-0.1500000000000001,0,nan,0.7066666666666667,0.6128799999974639
825,77574,-0.1500000000000001,0,nan,0.7333333333333333,0.612129999997459
826,77605,0.969,1,nan,0.8064516129032258,0.611974999997458
827,77755,-0.1500000000000001,0,nan,0.7866666666666666,0.6112249999974531
828,77905,-0.1500000000000001,0,nan,0.6866666666666666,0.6104749999974481
829,78055,-0.1500000000000001,0,nan,0.7066666666666667,0.6097249999974432
830,78205,-0.1500000000000001,0,nan,0.7066666666666667,0.6089749999974383
