episode,frames,train_return,train_success,test_success_rate,ratio,epsilon,init_dist,avg_swing
495,43739,0.6495723453931823,1,nan,0.7931034482758621,0.7812799999985671,0.32348641601694944,0.029422475
496,43889,-1.8421791624757646,0,nan,0.8266666666666667,0.7805299999985622,0.4581663369136641,0.056355648
497,44001,-0.3257029143292288,0,nan,0.8392857142857143,0.7799699999985585,0.46716060459094566,0.04770114
498,44042,0.4865743266188044,0,nan,0.8780487804878049,0.7797649999985572,0.4213842746366114,0.04204871
499,44071,0.6431998973459374,1,nan,1.0,0.7796199999985562,0.36964854358425564,0.03528541
500,44221,-1.807678974919751,0,nan,0.8133333333333334,0.7788699999985513,0.44733296505334813,0.052830394
501,44371,-1.832839450460271,0,nan,0.8133333333333334,0.7781199999985464,0.38474183657927413,0.054566238
502,44521,-1.738505112730006,0,nan,0.8866666666666667,0.7773699999985415,0.3638716007760639,0.05832298
503,44671,-1.82247528944432,0,nan,0.8133333333333334,0.7766199999985366,0.4651171909671401,0.052173864
504,44701,0.6251292008422075,1,nan,0.9333333333333333,0.7764699999985356,0.44448157748623984,0.030013537
505,44851,-1.7440332132853362,0,nan,0.8266666666666667,0.7757199999985307,0.3993273394253233,0.04985736
506,44879,0.6483043770168844,1,nan,0.8571428571428571,0.7755799999985298,0.3381389866572708,0.036328606
507,44911,0.6122279159372493,1,nan,0.96875,0.7754199999985287,0.49199582701067146,0.04579689
508,45061,-1.6777504961276026,0,nan,0.8133333333333334,0.7746699999985238,0.39179259028715474,0.055614695
509,45211,-2.0133186419080693,0,nan,0.8333333333333334,0.7739199999985189,0.3512635597587002,0.06385879
510,45251,0.5013066362448699,1,0.58,0.775,0.7737199999985176,0.4297904346601427,0.035085235
511,45401,-1.9262949999679584,0,nan,0.8866666666666667,0.7729699999985127,0.38948692869768364,0.059187405
512,45551,-1.7142946274282458,0,nan,0.8133333333333334,0.7722199999985078,0.4012057933432107,0.054033317
513,45621,0.13394048292306426,0,nan,0.8714285714285714,0.7718699999985055,0.5097404421416217,0.03588664
514,45681,0.23625713365576773,0,nan,0.95,0.7715699999985035,0.36892991362935623,0.037678473
515,45831,-1.7347516947020367,0,nan,0.8333333333333334,0.7708199999984986,0.4893437258176529,0.05643393
516,45862,0.5993383564690652,1,nan,0.8387096774193549,0.7706649999984976,0.46885938017414436,0.036795225
517,45908,0.3990503850428653,0,nan,0.8695652173913043,0.7704349999984961,0.48331163132320537,0.039764255
518,46058,-1.7886292860350796,0,nan,0.8066666666666666,0.7696849999984912,0.3288689261856975,0.05664931
519,46090,0.5801579636758563,1,nan,0.875,0.7695249999984901,0.3534339623257779,0.04060145
520,46175,-0.039371757389632944,0,nan,0.8941176470588236,0.7690999999984873,0.2789716712393409,0.036095466
521,46207,0.6028392049860094,1,nan,0.96875,0.7689399999984863,0.3503753193233608,0.03953765
522,46236,0.65005848775025,1,nan,0.8620689655172413,0.7687949999984853,0.4256513778248777,0.034294467
523,46266,0.6311334324705513,1,nan,0.9333333333333333,0.7686449999984843,0.4404601654730853,0.03581774
524,46325,0.302982520135084,0,nan,0.8135593220338984,0.7683499999984824,0.30579197467227986,0.038407702
525,46354,0.6471183465404278,1,nan,0.7241379310344828,0.7682049999984815,0.4152635176231158,0.031663395
526,46504,-1.7414684999562535,0,nan,0.8533333333333334,0.7674549999984766,0.5280267889377032,0.053454794
527,46654,-1.6705486125917466,0,nan,0.82,0.7667049999984716,0.5396297617283258,0.054466948
528,46804,-1.788063640031689,0,nan,0.8,0.7659549999984667,0.38555368467886425,0.051345095
529,46850,0.41612711571168637,0,nan,0.8695652173913043,0.7657249999984652,0.38946417463542665,0.036748417
530,46887,0.5224693885732783,1,nan,0.8918918918918919,0.765539999998464,0.42423199404372725,0.040720686
531,47037,-1.6651816472993943,0,nan,0.7666666666666667,0.7647899999984591,0.3481591582723144,0.052207135
532,47187,-1.7162645364961664,0,nan,0.8466666666666667,0.7640399999984542,0.48651709248585095,0.057725646
533,47224,0.5471462682904908,1,nan,0.8648648648648649,0.763854999998453,0.4033510646049853,0.03815458
534,47374,-1.9538227345993726,0,nan,0.8733333333333333,0.763104999998448,0.3851461429043651,0.083001375
535,47524,-1.7454094502962312,0,nan,0.7866666666666666,0.7623549999984431,0.3528253516644996,0.050820656
536,47554,0.6317959110641689,1,nan,0.6333333333333333,0.7622049999984422,0.4522027131501266,0.03215551
537,47704,-1.6395858047990215,0,nan,0.7466666666666667,0.7614549999984372,0.37411989779268673,0.05508017
538,47854,-1.7076289180690445,0,nan,0.86,0.7607049999984323,0.422747376361362,0.05984204
539,47886,0.6098476937045827,1,nan,0.9375,0.7605449999984313,0.36770135931848047,0.033183523
540,47914,0.7072118766914088,1,0.48,0.8928571428571429,0.7604049999984304,0.3189787706701789,0.032356057
541,48064,-1.783183288871757,0,nan,0.7933333333333333,0.7596549999984255,0.43385634893662584,0.056945298
542,48105,0.4393732844358149,0,nan,0.8048780487804879,0.7594499999984241,0.5346317538857345,0.044516623
543,48137,0.5995844891816123,1,nan,0.84375,0.7592899999984231,0.45421237493875777,0.03293882
544,48165,0.6494489798617654,1,nan,0.8214285714285714,0.7591499999984221,0.3984399021909179,0.042014692
545,48315,-1.7274768559531428,0,nan,0.8066666666666666,0.7583999999984172,0.39005212329946515,0.054926224
546,48345,0.6362209353862179,1,nan,0.8666666666666667,0.7582499999984162,0.4792754005844674,0.037208106
547,48347,-0.026140642793831444,0,nan,1.0,0.7582349999984161,0.39632720294370255,0.386922
548,48497,-1.7329118645448398,0,nan,0.7666666666666667,0.7574849999984112,0.3400177349076646,0.054421578
549,48647,-1.7320126866003254,0,nan,0.8266666666666667,0.7567349999984063,0.4494560179305496,0.06794901
550,48676,0.6431618895126412,1,nan,0.7931034482758621,0.7565899999984054,0.3561145201521365,0.032608453
551,48826,-1.6962704118112373,0,nan,0.8866666666666667,0.7558399999984005,0.4103660785662563,0.053328976
552,48976,-1.7960988991580409,0,nan,0.82,0.7550899999983955,0.4942215451382612,0.05579164
553,49006,0.621473219661747,1,nan,0.9333333333333333,0.7549399999983946,0.495621788703847,0.040265635
554,49040,0.5672073494461775,1,nan,0.8823529411764706,0.7547699999983934,0.5247901111283704,0.040887825
555,49066,0.6828552345255844,1,nan,0.8846153846153846,0.7546399999983926,0.301475808677542,0.032534532
556,49183,-0.43172665144549294,0,nan,0.8632478632478633,0.7540549999983888,0.411178165453512,0.050432216
557,49212,0.6596365938551885,1,nan,0.7931034482758621,0.7539099999983878,0.34584144859526567,0.030743267
558,49362,-1.8530225101689797,0,nan,0.8066666666666666,0.7531599999983829,0.27748009902917736,0.059911545
559,49390,0.6609463683080256,1,nan,0.75,0.753019999998382,0.3836362859051427,0.032729916
560,49417,0.6751061119466706,1,nan,0.7407407407407407,0.7528849999983811,0.40886375114546814,0.031035854
561,49447,0.6264570932098993,1,nan,0.8,0.7527349999983801,0.48915074762603905,0.034196608
562,49477,0.6259210591822332,1,nan,0.7333333333333333,0.7525849999983791,0.3671137008753662,0.037446048
563,49505,0.6583877840485783,1,nan,0.9285714285714286,0.7524449999983782,0.4023805349491916,0.03427434
564,49531,0.6843900169077893,1,nan,1.0,0.7523149999983774,0.32659684837498293,0.030976513
565,49561,0.6492513822245621,1,nan,0.8333333333333334,0.7521649999983764,0.43045374990203533,0.03206827
566,49711,-1.6413135133562058,0,nan,0.7733333333333333,0.7514149999983715,0.30683131206459907,0.0538356
567,49861,-1.767976553469542,0,nan,0.82,0.7506649999983666,0.3505766951026672,0.051643208
568,50011,-1.7946034784692035,0,nan,0.7933333333333333,0.7499149999983616,0.4568356181274992,0.052300483
569,50038,0.6738557191380397,1,nan,0.8888888888888888,0.7497799999983608,0.3055900691117891,0.034635518
570,50077,0.5124907714595337,1,0.52,0.8717948717948718,0.7495849999983595,0.501324215431845,0.042643454
571,50107,0.6288903839560857,1,nan,0.8,0.7494349999983585,0.47966559869947095,0.038187947
572,50257,-1.7372554566098168,0,nan,0.84,0.7486849999983536,0.5083627033430212,0.05925164
573,50407,-1.7261554427378916,0,nan,0.82,0.7479349999983487,0.42678858118399926,0.053835213
574,50438,0.624173286624127,1,nan,0.8709677419354839,0.7477799999983477,0.5343097493659911,0.038065802
575,50466,0.6483596965349445,1,nan,0.9642857142857143,0.7476399999983467,0.36172724669308726,0.03354005
576,50616,-1.8038281319012723,0,nan,0.8333333333333334,0.7468899999983418,0.3630092276538662,0.05455326
577,50766,-1.6882457032110172,0,nan,0.8,0.7461399999983369,0.4277199863807436,0.054059148
578,50796,0.6187043221251338,1,nan,0.9333333333333333,0.7459899999983359,0.4221100164131303,0.038575847
579,50844,0.3860660440363175,0,nan,0.9375,0.7457499999983344,0.5064850238040064,0.04792467
580,50896,0.42328834424490824,0,nan,0.8076923076923077,0.7454899999983327,0.45788753448406627,0.031252123
581,51046,-1.6999366542831942,0,nan,0.86,0.7447399999983277,0.36165481562114027,0.05416486
582,51075,0.6296819647959488,1,nan,0.7931034482758621,0.7445949999983268,0.3275162938481476,0.040043786
583,51103,0.6488716291944208,1,nan,0.8928571428571429,0.7444549999983259,0.2969142234821818,0.034685012
584,51133,0.6376052120396272,1,nan,0.8333333333333334,0.7443049999983249,0.45736119121505286,0.026362788
585,51283,-1.7199159327467475,0,nan,0.86,0.74355499999832,0.41449969452256863,0.05712157
586,51342,0.3276673998168983,0,nan,0.8135593220338984,0.743259999998318,0.3809538981128745,0.03163107
587,51372,0.6307319150154393,1,nan,0.7333333333333333,0.7431099999983171,0.30309669644928594,0.030955316
588,51412,0.5124958383408224,1,nan,0.775,0.7429099999983158,0.3099980286407227,0.042187586
589,51562,-1.7036425148042424,0,nan,0.8133333333333334,0.7421599999983108,0.31100708903834784,0.055674247
590,51592,0.6212315960090783,1,nan,0.9,0.7420099999983099,0.43038911269688196,0.03979375
591,51742,-1.711722402847862,0,nan,0.86,0.7412599999983049,0.5363270789095138,0.05599884
592,51774,0.6394011170634311,1,nan,0.8125,0.7410999999983039,0.3628636399263845,0.03144789
593,51924,-1.7256795326574543,0,nan,0.7933333333333333,0.740349999998299,0.4495135593405034,0.056749813
594,52074,-1.6726206740019025,0,nan,0.8,0.7395999999982941,0.38356284028414184,0.058103364
595,52106,0.60514818073154,1,nan,0.90625,0.739439999998293,0.3973320525369218,0.03414281
596,52256,-1.6956552580004542,0,nan,0.8133333333333334,0.7386899999982881,0.4099482749091999,0.056387775
597,52321,0.20488371846640518,0,nan,0.8307692307692308,0.738364999998286,0.5110429735488732,0.038663123
598,52471,-1.7047093933991786,0,nan,0.7266666666666667,0.7376149999982811,0.4391981900508361,0.053403027
599,52621,-1.6925619725986876,0,nan,0.7666666666666667,0.7368649999982761,0.39394100568828194,0.055007987
600,52663,0.4570379449240932,0,0.61,0.8333333333333334,0.7366549999982748,0.5416564207186894,0.045396037
601,52813,-1.6421304906888277,0,nan,0.7866666666666666,0.7359049999982699,0.3574067742637617,0.05357442
602,52963,-1.7728953495660107,0,nan,0.8266666666666667,0.735154999998265,0.46479469104232496,0.05603194
603,53000,0.5505745779798341,1,nan,0.9459459459459459,0.7349699999982637,0.33769150807540443,0.0335471
604,53030,0.6396539936774197,1,nan,0.8666666666666667,0.7348199999982628,0.42901224962372225,0.033908956
605,53180,-1.6975105056541437,0,nan,0.8066666666666666,0.7340699999982578,0.31778552066479393,0.060800876
606,53209,0.632807526063442,1,nan,0.8275862068965517,0.7339249999982569,0.3769731545429775,0.037316322
607,53238,0.636787298061606,1,nan,0.7586206896551724,0.7337799999982559,0.34466831781338053,0.03477918
608,53388,-1.721587297949326,0,nan,0.7933333333333333,0.733029999998251,0.42020544779817465,0.05538802
609,53417,0.6443076236624017,1,nan,0.8275862068965517,0.7328849999982501,0.45779586786981935,0.035786543
610,53567,-1.6677879209169033,0,nan,0.8133333333333334,0.7321349999982452,0.334696781278438,0.05512394
611,53599,0.5979636479441992,1,nan,0.84375,0.7319749999982441,0.5127597101206555,0.038453873
612,53629,0.6516584661845866,1,nan,0.8666666666666667,0.7318249999982431,0.3862043695072973,0.030745337
613,53779,-1.7038372421483579,0,nan,0.8666666666666667,0.7310749999982382,0.4474595235172582,0.05205978
614,53837,0.2930848597570562,0,nan,0.8620689655172413,0.7307849999982363,0.46649734694033773,0.038110364
615,53987,-1.7087822150396292,0,nan,0.7866666666666666,0.7300349999982314,0.3094084030505407,0.05855318
616,54137,-1.7843910959293583,0,nan,0.7866666666666666,0.7292849999982265,0.5045835932570413,0.05498104
617,54166,0.6385010808854434,1,nan,0.8275862068965517,0.7291399999982255,0.37169697308726957,0.03962334
618,54225,0.34716437307907966,0,nan,0.9152542372881356,0.7288449999982236,0.3432945816861453,0.027620748
619,54375,-1.8017407605098608,0,nan,0.7666666666666667,0.7280949999982187,0.4851246373085775,0.05405234
620,54458,-0.04028097516814311,0,nan,0.8072289156626506,0.727679999998216,0.428061432619833,0.060481302
621,54487,0.635641435465738,1,nan,0.7241379310344828,0.727534999998215,0.34354217767556605,0.039678745
622,54517,0.6183912875291873,1,nan,0.7666666666666667,0.727384999998214,0.4888494319142925,0.037678827
623,54667,-1.6710122683248676,0,nan,0.86,0.7266349999982091,0.3489847216730458,0.05702959
624,54817,-1.779534914866079,0,nan,0.8066666666666666,0.7258849999982042,0.48614063895384196,0.05434449
625,54855,0.5385053114323455,1,nan,0.8421052631578947,0.725694999998203,0.41793822123540575,0.037158392
626,54882,0.6481752503254239,1,nan,0.8518518518518519,0.7255599999982021,0.30159917227414373,0.039044913
627,55032,-1.707860564941511,0,nan,0.8466666666666667,0.7248099999981972,0.37879935408739485,0.05658498
628,55074,0.4496025765716918,0,nan,0.8571428571428571,0.7245999999981958,0.527514375269771,0.046483383
629,55224,-1.729585407108779,0,nan,0.8066666666666666,0.7238499999981909,0.37972653773216114,0.049831964
630,55280,0.29453568771007,0,0.52,0.9107142857142857,0.723569999998189,0.4751721019366131,0.04386025
631,55318,0.519619448966438,1,nan,0.8947368421052632,0.7233799999981878,0.5024034962983053,0.03341104
632,55353,0.5582827702058459,1,nan,0.8285714285714286,0.7232049999981867,0.5038153094652408,0.040208705
633,55503,-1.8997547698488868,0,nan,0.7866666666666666,0.7224549999981817,0.4036714321855006,0.06734638
634,55533,0.6366889882213926,1,nan,0.8,0.7223049999981808,0.3707852790761972,0.030514838
635,55683,-1.7007055141554865,0,nan,0.7733333333333333,0.7215549999981758,0.384908789901933,0.055171095
636,55833,-1.7344814477103296,0,nan,0.82,0.7208049999981709,0.37971001276891503,0.05439275
637,55860,0.6563255350073678,1,nan,0.8888888888888888,0.72066999999817,0.3648015613722362,0.0301741
638,56010,-1.8785861069136527,0,nan,0.8733333333333333,0.7199199999981651,0.37576888429819943,0.055939425
639,56160,-1.8141247353636463,0,nan,0.7733333333333333,0.7191699999981602,0.5042346691928601,0.058572643
640,56310,-1.8100673874951767,0,nan,0.8,0.7184199999981553,0.44787141593371593,0.047391426
641,56335,0.7091273129725848,1,nan,0.8,0.7182949999981545,0.3278978175944157,0.032190654
642,56378,0.5146270860982509,1,nan,0.8372093023255814,0.7180799999981531,0.41366893511771785,0.03347202
643,56409,0.603480997713977,1,nan,0.8064516129032258,0.7179249999981521,0.4302943021420834,0.038847607
644,56438,0.6319451765035413,1,nan,0.9655172413793104,0.7177799999981511,0.3797456790900686,0.03816792
645,56588,-1.7227059524279702,0,nan,0.78,0.7170299999981462,0.4316709459376763,0.055122323
646,56628,0.4813200720503754,0,nan,0.9,0.7168299999981449,0.42658544290665296,0.041647904
647,56778,-1.7108027927192115,0,nan,0.7933333333333333,0.71607999999814,0.31487539703932227,0.05287852
648,56928,-1.8067415554879938,0,nan,0.74,0.7153299999981351,0.4955171976440823,0.054833405
649,56984,0.36325723588721603,0,nan,0.8214285714285714,0.7150499999981332,0.31081809685943623,0.030829925
650,57134,-1.7189749350797627,0,nan,0.7666666666666667,0.7142999999981283,0.3686713843671206,0.051804297
651,57162,0.6563914600076117,1,nan,0.8214285714285714,0.7141599999981274,0.29579892142129627,0.032475255
652,57312,-1.799361797618375,0,nan,0.7733333333333333,0.7134099999981225,0.4478851645681662,0.053288374
653,57344,0.6172307353044924,1,nan,0.90625,0.7132499999981214,0.30560759198468596,0.034446627
654,57494,-1.7240434294632156,0,nan,0.7666666666666667,0.7124999999981165,0.4401074182086574,0.0593057
655,57644,-1.7989449418021692,0,nan,0.7866666666666666,0.7117499999981116,0.44225179122123415,0.06015245
656,57684,0.49307793595464744,0,nan,0.85,0.7115499999981103,0.5275853645928245,0.038464688
657,57713,0.6472668649306224,1,nan,0.9310344827586207,0.7114049999981094,0.4376523769460102,0.029883066
658,57863,-1.8004631934147801,0,nan,0.8266666666666667,0.7106549999981044,0.3485518042314859,0.06426372
659,58013,-1.8316646279105233,0,nan,0.84,0.7099049999980995,0.42291949537212603,0.06159689
660,58163,-1.6813746638945843,0,0.49,0.7266666666666667,0.7091549999980946,0.33923748936368164,0.05277621
661,58313,-1.7577532719175235,0,nan,0.7666666666666667,0.7084049999980897,0.5184782130291081,0.058082066
662,58463,-1.7318015897055616,0,nan,0.7533333333333333,0.7076549999980848,0.3805549697457132,0.05416633
663,58498,0.5760327046353528,1,nan,0.8857142857142857,0.7074799999980836,0.5013013468875344,0.031243732
664,58526,0.6531239148943024,1,nan,0.8214285714285714,0.7073399999980827,0.3643628453250165,0.034792196
665,58554,0.6578903172968678,1,nan,0.9642857142857143,0.7071999999980818,0.34915401481647623,0.031808134
666,58582,0.6675241888792975,1,nan,0.9285714285714286,0.7070599999980809,0.3969132663782975,0.03011634
667,58611,0.6486954566281116,1,nan,0.896551724137931,0.7069149999980799,0.38520894416209783,0.027526692
668,58761,-1.687070661851452,0,nan,0.8266666666666667,0.706164999998075,0.43222519457221587,0.055784218
669,58795,0.5776573294605787,1,nan,0.7058823529411765,0.7059949999980739,0.3569864235545385,0.038876805
670,58945,-1.6491720400147338,0,nan,0.7333333333333333,0.705244999998069,0.29771016614105295,0.054282285
671,58980,0.5434473598230476,1,nan,0.8857142857142857,0.7050699999980679,0.3953283764303298,0.04284021
672,59130,-1.7088145155204262,0,nan,0.78,0.7043199999980629,0.36904050956274487,0.057694964
673,59189,0.25212573889123113,0,nan,0.7457627118644068,0.704024999998061,0.42028077658532254,0.040378656
674,59217,0.6821321232517695,1,nan,0.75,0.7038849999980601,0.38214721593484413,0.02850327
675,59257,0.507342651230813,1,nan,0.875,0.7036849999980588,0.517523155430373,0.032253556
676,59407,-1.7855999033715602,0,nan,0.8133333333333334,0.7029349999980539,0.37873682848640855,0.048097514
677,59478,0.10268364550661024,0,nan,0.8028169014084507,0.7025799999980515,0.34407975188271567,0.043632966
678,59517,0.5122572737430113,1,nan,0.8717948717948718,0.7023849999980503,0.40339150611181523,0.03821748
679,59546,0.6524742261742782,1,nan,0.7241379310344828,0.7022399999980493,0.28924668012636967,0.030554611
680,59696,-1.6917255938749274,0,nan,0.7933333333333333,0.7014899999980444,0.4213011964350884,0.054550648
681,59732,0.5255799111224744,1,nan,0.8333333333333334,0.7013099999980432,0.4983181138782887,0.04255717
682,59882,-1.7862159400464903,0,nan,0.7933333333333333,0.7005599999980383,0.30534752972738094,0.07787523
683,59925,0.468972516804542,0,nan,0.7209302325581395,0.7003449999980369,0.42561135978392206,0.03615353
684,60075,-1.7593841516010673,0,nan,0.8,0.699594999998032,0.47040476721748653,0.0530973
685,60105,0.6034672629390212,1,nan,0.8,0.699444999998031,0.4434750584739884,0.04027808
686,60139,0.5947317296028563,1,nan,0.9117647058823529,0.6992749999980299,0.48437474969573124,0.0335484
687,60289,-1.7940987679140388,0,nan,0.8133333333333334,0.698524999998025,0.515542144203702,0.056005623
688,60323,0.5838756968363324,1,nan,0.9117647058823529,0.6983549999980239,0.4362493812573645,0.03262171
689,60473,-1.8433613695817914,0,nan,0.74,0.697604999998019,0.32291878534774066,0.059457507
690,60623,-1.766924201877879,0,0.46,0.7533333333333333,0.696854999998014,0.3547981441722105,0.053067323
691,60773,-1.8112316354844662,0,nan,0.8133333333333334,0.6961049999980091,0.43501951316759363,0.06124422
692,60923,-1.7698642028523281,0,nan,0.7733333333333333,0.6953549999980042,0.35097796159243666,0.053078093
693,60967,0.43564707681147896,0,nan,0.7954545454545454,0.6951349999980028,0.532522065436373,0.040609907
694,61117,-1.7220184653782087,0,nan,0.7866666666666666,0.6943849999979979,0.3907139415508251,0.056109466
695,61172,0.30844464875267474,0,nan,0.8363636363636363,0.694109999997996,0.5282840206113137,0.036025647
696,61322,-1.7637071713146555,0,nan,0.8266666666666667,0.6933599999979911,0.4989139963296958,0.05403185
697,61472,-1.7187932716421017,0,nan,0.7866666666666666,0.6926099999979862,0.37864762089840126,0.04946295
698,61502,0.6213695918775517,1,nan,0.9,0.6924599999979852,0.43838916225641184,0.037352756
699,61652,-1.7037908073650427,0,nan,0.8266666666666667,0.6917099999979803,0.33390261491900625,0.0487384
700,61679,0.6898131612067587,1,nan,0.8148148148148148,0.6915749999979794,0.3788774295790497,0.032170985
701,61709,0.6270914083638996,1,nan,0.8333333333333334,0.6914249999979785,0.35205761386039763,0.029763084
702,61743,0.558411197828823,1,nan,0.7647058823529411,0.6912549999979773,0.34933153895320856,0.041593447
703,61776,0.6032476835062053,1,nan,0.8181818181818182,0.6910899999979763,0.41794724574072967,0.029674323
704,61804,0.6480005653789723,1,nan,0.8571428571428571,0.6909499999979754,0.363975123281597,0.03463501
705,61954,-1.673313742427514,0,nan,0.8066666666666666,0.6901999999979704,0.3376854095898946,0.0518183
706,62104,-1.6785129107183983,0,nan,0.8266666666666667,0.6894499999979655,0.37132960977624146,0.054247737
707,62133,0.6496224457635846,1,nan,0.6206896551724138,0.6893049999979646,0.2939417855147838,0.035370484
708,62163,0.6198173952086456,1,nan,0.8666666666666667,0.6891549999979636,0.4170169067866556,0.036444433
709,62216,0.3383560032909677,0,nan,0.8113207547169812,0.6888899999979619,0.4443988053578672,0.044626087
710,62244,0.664593094087097,1,nan,0.6428571428571429,0.6887499999979609,0.2596063807798469,0.029945826
711,62394,-1.7163070294657201,0,nan,0.82,0.687999999997956,0.4801634791956904,0.053578693
712,62453,0.25659544043781035,0,nan,0.8135593220338984,0.6877049999979541,0.4794277914193919,0.04096454
713,62497,0.4493103365633482,0,nan,0.8863636363636364,0.6874849999979527,0.5173263846942133,0.044405427
714,62647,-1.8020074486592839,0,nan,0.7533333333333333,0.6867349999979477,0.43018369587459293,0.05846766
715,62797,-1.7096102903096795,0,nan,0.7933333333333333,0.6859849999979428,0.41016965609334954,0.054051444
716,62833,0.5467652907549887,1,nan,0.8611111111111112,0.6858049999979416,0.40224806184048445,0.041037846
717,62862,0.6257272793550671,1,nan,0.8275862068965517,0.6856599999979407,0.36992637906736037,0.036807068
718,62906,0.4234773677450362,0,nan,0.8409090909090909,0.6854399999979393,0.4820076571025162,0.050141204
719,63056,-1.7710103120632708,0,nan,0.74,0.6846899999979343,0.4218732813484934,0.059538912
720,63206,-1.732482727194507,0,0.58,0.7266666666666667,0.6839399999979294,0.4420522882523609,0.056758933
721,63246,0.49851084130176093,0,nan,0.775,0.6837399999979281,0.39041641487628,0.039687015
722,63396,-1.8762770050938589,0,nan,0.7466666666666667,0.6829899999979232,0.4379288029287451,0.05943014
723,63546,-1.7567098554016916,0,nan,0.7333333333333333,0.6822399999979183,0.46250546177856205,0.054766204
724,63591,0.486078204903592,0,nan,0.6888888888888889,0.6820149999979168,0.48767884705701536,0.03827724
725,63620,0.6423921806810934,1,nan,0.8620689655172413,0.6818699999979159,0.3707405720415003,0.039118495
726,63770,-1.870269052990455,0,nan,0.7666666666666667,0.681119999997911,0.42252563766199636,0.07440035
727,63835,0.2258537626176622,0,nan,0.8,0.6807949999979088,0.4242464146785403,0.036098372
728,63874,0.5118758759888811,1,nan,0.8205128205128205,0.6805999999979075,0.34217230020790507,0.041458957
729,63901,0.683748500898953,1,nan,0.7777777777777778,0.6804649999979067,0.32726766521842354,0.030170271
730,63932,0.6049195268321252,1,nan,0.8064516129032258,0.6803099999979056,0.5235564846860333,0.032766208
731,64082,-1.745332768887705,0,nan,0.7866666666666666,0.6795599999979007,0.4719005680382186,0.05618907
732,64232,-1.7991816930710018,0,nan,0.82,0.6788099999978958,0.5371934237958113,0.05898201
733,64272,0.5158089952998646,1,nan,0.725,0.6786099999978945,0.4492618345141277,0.035233475
734,64301,0.6415966578416743,1,nan,0.7586206896551724,0.6784649999978936,0.327888008308187,0.031171009
735,64346,0.44131180273922643,0,nan,0.8,0.6782399999978921,0.4736343834850741,0.038097568
736,64496,-1.774874703752004,0,nan,0.7733333333333333,0.6774899999978872,0.5237467647793945,0.052328143
737,64646,-1.7377890520749855,0,nan,0.8066666666666666,0.6767399999978823,0.29319456434172064,0.051098526
738,64679,0.5813624490451879,1,nan,0.7575757575757576,0.6765749999978812,0.523083898828217,0.043156564
739,64728,0.3745976031099235,0,nan,0.7959183673469388,0.6763299999978796,0.48356822068275984,0.04220599
740,64878,-1.79162669213508,0,nan,0.7933333333333333,0.6755799999978747,0.5361926295562479,0.05426246
741,65028,-1.851786841044104,0,nan,0.72,0.6748299999978697,0.36415455441263017,0.05592178
742,65178,-1.7940451680271574,0,nan,0.7733333333333333,0.6740799999978648,0.43698844251470625,0.05386681
743,65328,-1.7910912522971427,0,nan,0.7866666666666666,0.6733299999978599,0.529087865148935,0.057866275
744,65364,0.5490836907028884,1,nan,0.75,0.6731499999978587,0.4843495881107779,0.03844624
745,65514,-1.9058556229119012,0,nan,0.8,0.6723999999978538,0.29543604991654376,0.054102384
746,65664,-1.7725594105200586,0,nan,0.7066666666666667,0.6716499999978489,0.41277378176040513,0.053598914
747,65688,0.729840324831035,1,nan,0.7916666666666666,0.6715299999978481,0.2512514240316297,0.024343954
748,65838,-1.6749391445060295,0,nan,0.78,0.6707799999978432,0.3465684498431853,0.052207597
749,65988,-1.6967908838589425,0,nan,0.7466666666666667,0.6700299999978383,0.32885207364992036,0.057420373
750,66017,0.6577182386255123,1,0.41,0.8275862068965517,0.6698849999978373,0.31449765149090897,0.037737012
751,66167,-1.708183330503293,0,nan,0.7933333333333333,0.6691349999978324,0.4877780098383995,0.053949274
752,66197,0.63814819164826,1,nan,0.8,0.6689849999978315,0.3858766245994691,0.031580187
753,66347,-1.7355848685222688,0,nan,0.7866666666666666,0.6682349999978265,0.4906585767616459,0.060083967
754,66497,-1.7033711015259088,0,nan,0.8266666666666667,0.6674849999978216,0.49498180608920533,0.056235433
755,66526,0.6171489709953861,1,nan,0.7586206896551724,0.6673399999978207,0.428686565753578,0.037448797
756,66569,0.449148482402713,0,nan,0.8837209302325582,0.6671249999978193,0.4803220118947009,0.04092692
757,66719,-1.7056703168530027,0,nan,0.78,0.6663749999978144,0.4128897675123144,0.047402922
758,66869,-1.742345554028136,0,nan,0.6266666666666667,0.6656249999978094,0.3831157137450336,0.05704431
759,67019,-1.7799453722900391,0,nan,0.7466666666666667,0.6648749999978045,0.3649110593279557,0.06368426
760,67055,0.5583592853648922,1,nan,0.7222222222222222,0.6646949999978033,0.3798775445742017,0.03259079
761,67205,-1.642433899212328,0,nan,0.76,0.6639449999977984,0.38276336460601934,0.056585643
762,67243,0.5281308997859495,1,nan,0.8421052631578947,0.6637549999977972,0.46195554653236903,0.03129199
763,67286,0.4887003991624739,0,nan,0.813953488372093,0.6635399999977958,0.3021152358487776,0.036321063
764,67436,-1.7486750504527244,0,nan,0.7666666666666667,0.6627899999977909,0.4146152273462421,0.055287253
765,67586,-1.7403466083069272,0,nan,0.7733333333333333,0.662039999997786,0.336545882619945,0.05722416
766,67635,0.394970034937836,0,nan,0.7755102040816326,0.6617949999977844,0.4209953318176207,0.035886377
767,67785,-1.7863980999733133,0,nan,0.7466666666666667,0.6610449999977794,0.3091785034350931,0.055184256
