episode,frames,train_return,train_success,test_success_rate,ratio,epsilon
384,56553,-0.1500000000000001,0,nan,0.7933333333333333,0.7172349999981475
385,56703,-0.1500000000000001,0,nan,0.8333333333333334,0.7164849999981426
386,56853,-0.1500000000000001,0,nan,0.76,0.7157349999981377
387,57003,-0.1500000000000001,0,nan,0.72,0.7149849999981328
388,57151,0.8519999999999999,1,nan,0.7972972972972973,0.714244999998128
389,57301,-0.1500000000000001,0,0.31,0.8266666666666667,0.713494999998123
390,57449,0.8519999999999999,1,nan,0.8108108108108109,0.7127549999981182
391,57599,-0.1500000000000001,0,nan,0.78,0.7120049999981133
392,57736,0.8629999999999999,1,nan,0.8394160583941606,0.7113199999981088
393,57881,0.8549999999999999,1,nan,0.7862068965517242,0.710594999998104
394,58031,-0.1500000000000001,0,nan,0.7866666666666666,0.7098449999980991
395,58181,-0.1500000000000001,0,nan,0.8066666666666666,0.7090949999980942
396,58327,0.8539999999999999,1,nan,0.7808219178082192,0.7083649999980894
397,58477,-0.1500000000000001,0,nan,0.8266666666666667,0.7076149999980845
398,58616,0.8609999999999999,1,nan,0.7769784172661871,0.70691999999808
399,58763,0.8529999999999999,1,nan,0.8027210884353742,0.7061849999980752
400,58913,-0.1500000000000001,0,nan,0.74,0.7054349999980702
401,59063,-0.1500000000000001,0,nan,0.8066666666666666,0.7046849999980653
402,59213,-0.1500000000000001,0,nan,0.8733333333333333,0.7039349999980604
403,59363,-0.1500000000000001,0,nan,0.76,0.7031849999980555
404,59513,0.8499999999999999,1,nan,0.78,0.7024349999980506
405,59663,-0.1500000000000001,0,nan,0.72,0.7016849999980457
406,59813,-0.1500000000000001,0,nan,0.7666666666666667,0.7009349999980408
407,59958,0.8549999999999999,1,nan,0.7655172413793103,0.700209999998036
408,60108,-0.1500000000000001,0,nan,0.8266666666666667,0.6994599999980311
409,60258,-0.1500000000000001,0,nan,0.8266666666666667,0.6987099999980262
410,60401,0.8569999999999999,1,nan,0.7622377622377622,0.6979949999980215
411,60551,-0.1500000000000001,0,nan,0.7933333333333333,0.6972449999980166
412,60694,0.8569999999999999,1,nan,0.7762237762237763,0.6965299999980119
413,60844,-0.1500000000000001,0,nan,0.8133333333333334,0.695779999998007
414,60994,-0.1500000000000001,0,nan,0.8066666666666666,0.6950299999980021
415,61144,-0.1500000000000001,0,nan,0.78,0.6942799999979972
416,61294,-0.1500000000000001,0,nan,0.8066666666666666,0.6935299999979923
417,61444,-0.1500000000000001,0,nan,0.7533333333333333,0.6927799999979873
418,61584,0.8599999999999999,1,nan,0.75,0.6920799999979828
419,61730,0.8539999999999999,1,0.08,0.7876712328767124,0.691349999997978
420,61880,-0.1500000000000001,0,nan,0.78,0.6905999999979731
421,62030,-0.1500000000000001,0,nan,0.6933333333333334,0.6898499999979681
422,62172,0.8579999999999999,1,nan,0.7887323943661971,0.6891399999979635
423,62322,-0.1500000000000001,0,nan,0.7266666666666667,0.6883899999979586
424,62464,0.8579999999999999,1,nan,0.8380281690140845,0.6876799999979539
425,62614,-0.1500000000000001,0,nan,0.7666666666666667,0.686929999997949
426,62764,-0.1500000000000001,0,nan,0.78,0.6861799999979441
427,62914,-0.1500000000000001,0,nan,0.8,0.6854299999979392
428,63064,-0.1500000000000001,0,nan,0.7466666666666667,0.6846799999979343
429,63211,0.8529999999999999,1,nan,0.782312925170068,0.6839449999979295
430,63349,0.8619999999999999,1,nan,0.7463768115942029,0.6832549999979249
431,63498,0.8509999999999999,1,nan,0.7583892617449665,0.6825099999979201
432,63645,0.8529999999999999,1,nan,0.7074829931972789,0.6817749999979152
433,63795,-0.1500000000000001,0,nan,0.72,0.6810249999979103
434,63939,0.8559999999999999,1,nan,0.8333333333333334,0.6803049999979056
435,64079,0.8599999999999999,1,nan,0.7642857142857142,0.679604999997901
436,64225,0.8539999999999999,1,nan,0.773972602739726,0.6788749999978962
437,64375,-0.1500000000000001,0,nan,0.8,0.6781249999978913
438,64525,-0.1500000000000001,0,nan,0.82,0.6773749999978864
439,64675,0.8499999999999999,1,nan,0.7333333333333333,0.6766249999978815
440,64825,-0.1500000000000001,0,nan,0.7733333333333333,0.6758749999978766
441,64968,0.8569999999999999,1,nan,0.7412587412587412,0.6751599999978719
442,65118,-0.1500000000000001,0,nan,0.7466666666666667,0.674409999997867
443,65263,0.8549999999999999,1,nan,0.8,0.6736849999978622
444,65409,0.8539999999999999,1,nan,0.7808219178082192,0.6729549999978575
445,65559,-0.1500000000000001,0,nan,0.8066666666666666,0.6722049999978525
446,65701,0.8579999999999999,1,nan,0.7816901408450704,0.6714949999978479
447,65851,-0.1500000000000001,0,nan,0.7333333333333333,0.670744999997843
448,65997,0.8539999999999999,1,nan,0.726027397260274,0.6700149999978382
449,66147,-0.1500000000000001,0,0.34,0.6866666666666666,0.6692649999978333
450,66297,-0.1500000000000001,0,nan,0.8133333333333334,0.6685149999978284
451,66447,-0.1500000000000001,0,nan,0.7933333333333333,0.6677649999978235
452,66594,0.8529999999999999,1,nan,0.7551020408163265,0.6670299999978186
453,66744,-0.1500000000000001,0,nan,0.7533333333333333,0.6662799999978137
454,66886,0.8579999999999999,1,nan,0.7464788732394366,0.6655699999978091
455,67036,-0.1500000000000001,0,nan,0.82,0.6648199999978042
456,67180,0.8559999999999999,1,nan,0.7916666666666666,0.6640999999977995
457,67321,0.8589999999999999,1,nan,0.8156028368794326,0.6633949999977948
458,67460,0.8609999999999999,1,nan,0.7050359712230215,0.6626999999977903
459,67597,0.8629999999999999,1,nan,0.7445255474452555,0.6620149999977858
460,67747,-0.1500000000000001,0,nan,0.7533333333333333,0.6612649999977809
461,67886,0.8609999999999999,1,nan,0.7266187050359713,0.6605699999977763
462,68026,0.8599999999999999,1,nan,0.7,0.6598699999977717
463,68165,0.8609999999999999,1,nan,0.7841726618705036,0.6591749999977672
464,68315,-0.1500000000000001,0,nan,0.7666666666666667,0.6584249999977623
465,68465,-0.1500000000000001,0,nan,0.7733333333333333,0.6576749999977574
466,68603,0.8619999999999999,1,nan,0.7608695652173914,0.6569849999977528
467,68753,-0.1500000000000001,0,nan,0.7133333333333334,0.6562349999977479
468,68890,0.8629999999999999,1,nan,0.7445255474452555,0.6555499999977434
469,69036,0.8539999999999999,1,nan,0.8013698630136986,0.6548199999977387
470,69177,0.8589999999999999,1,nan,0.75177304964539,0.654114999997734
471,69327,-0.1500000000000001,0,nan,0.8666666666666667,0.6533649999977291
472,69477,-0.1500000000000001,0,nan,0.8066666666666666,0.6526149999977242
473,69626,0.8509999999999999,1,nan,0.7583892617449665,0.6518699999977193
474,69776,-0.1500000000000001,0,nan,0.7533333333333333,0.6511199999977144
475,69912,0.8639999999999999,1,nan,0.7941176470588235,0.65043999999771
476,70059,0.8529999999999999,1,nan,0.7755102040816326,0.6497049999977051
477,70196,0.8629999999999999,1,nan,0.7956204379562044,0.6490199999977007
478,70336,0.8599999999999999,1,nan,0.7428571428571429,0.6483199999976961
479,70475,0.8609999999999999,1,0.46,0.7841726618705036,0.6476249999976915
480,70625,-0.1500000000000001,0,nan,0.76,0.6468749999976866
481,70775,-0.1500000000000001,0,nan,0.88,0.6461249999976817
482,70920,0.8549999999999999,1,nan,0.8344827586206897,0.6453999999976769
483,71070,-0.1500000000000001,0,nan,0.7266666666666667,0.644649999997672
484,71220,-0.1500000000000001,0,nan,0.6666666666666666,0.6438999999976671
485,71370,0.8499999999999999,1,nan,0.6533333333333333,0.6431499999976622
486,71520,-0.1500000000000001,0,nan,0.76,0.6423999999976573
487,71670,-0.1500000000000001,0,nan,0.76,0.6416499999976524
488,71807,0.8629999999999999,1,nan,0.7664233576642335,0.6409649999976479
489,71943,0.8639999999999999,1,nan,0.7058823529411765,0.6402849999976434
490,72093,-0.1500000000000001,0,nan,0.7733333333333333,0.6395349999976385
491,72239,0.8539999999999999,1,nan,0.7054794520547946,0.6388049999976337
492,72387,0.8519999999999999,1,nan,0.7364864864864865,0.6380649999976289
493,72537,-0.1500000000000001,0,nan,0.6533333333333333,0.637314999997624
494,72683,0.8539999999999999,1,nan,0.7191780821917808,0.6365849999976192
495,72823,0.8599999999999999,1,nan,0.6928571428571428,0.6358849999976146
496,72962,0.8609999999999999,1,nan,0.7841726618705036,0.63518999999761
497,73108,0.8539999999999999,1,nan,0.8013698630136986,0.6344599999976053
498,73258,-0.1500000000000001,0,nan,0.8533333333333334,0.6337099999976004
499,73408,0.8499999999999999,1,nan,0.6866666666666666,0.6329599999975954
500,73558,0.8499999999999999,1,nan,0.76,0.6322099999975905
501,73708,-0.1500000000000001,0,nan,0.72,0.6314599999975856
502,73858,-0.1500000000000001,0,nan,0.7266666666666667,0.6307099999975807
503,74002,0.8559999999999999,1,nan,0.6805555555555556,0.629989999997576
504,74148,0.8539999999999999,1,nan,0.7397260273972602,0.6292599999975712
505,74298,-0.1500000000000001,0,nan,0.8066666666666666,0.6285099999975663
506,74440,0.8579999999999999,1,nan,0.6549295774647887,0.6277999999975616
507,74582,0.8579999999999999,1,nan,0.8380281690140845,0.627089999997557
508,74724,0.8579999999999999,1,nan,0.7746478873239436,0.6263799999975523
509,74874,-0.1500000000000001,0,0.56,0.7533333333333333,0.6256299999975474
510,75024,-0.1500000000000001,0,nan,0.7533333333333333,0.6248799999975425
511,75170,0.8539999999999999,1,nan,0.6986301369863014,0.6241499999975377
512,75320,-0.1500000000000001,0,nan,0.8133333333333334,0.6233999999975328
513,75470,-0.1500000000000001,0,nan,0.76,0.6226499999975279
514,75606,0.8639999999999999,1,nan,0.7941176470588235,0.6219699999975234
515,75747,0.8589999999999999,1,nan,0.7304964539007093,0.6212649999975188
516,75897,-0.1500000000000001,0,nan,0.5933333333333334,0.6205149999975139
517,76047,-0.1500000000000001,0,nan,0.7066666666666667,0.619764999997509
518,76197,-0.1500000000000001,0,nan,0.7466666666666667,0.6190149999975041
519,76347,-0.1500000000000001,0,nan,0.72,0.6182649999974992
520,76497,-0.1500000000000001,0,nan,0.72,0.6175149999974943
521,76631,0.8659999999999999,1,nan,0.8134328358208955,0.6168449999974899
522,76775,0.8559999999999999,1,nan,0.7013888888888888,0.6161249999974852
523,76915,0.8599999999999999,1,nan,0.75,0.6154249999974806
524,77055,0.8599999999999999,1,nan,0.7142857142857143,0.614724999997476
525,77205,-0.1500000000000001,0,nan,0.68,0.6139749999974711
526,77355,-0.1500000000000001,0,nan,0.8066666666666666,0.6132249999974662
527,77500,0.8549999999999999,1,nan,0.7517241379310344,0.6124999999974614
528,77650,-0.1500000000000001,0,nan,0.7066666666666667,0.6117499999974565
529,77794,0.8559999999999999,1,nan,0.7291666666666666,0.6110299999974518
530,77944,0.8499999999999999,1,nan,0.76,0.6102799999974469
531,78094,-0.1500000000000001,0,nan,0.7,0.609529999997442
532,78244,-0.1500000000000001,0,nan,0.72,0.608779999997437
533,78390,0.8539999999999999,1,nan,0.7534246575342466,0.6080499999974323
534,78540,-0.1500000000000001,0,nan,0.6666666666666666,0.6072999999974273
535,78690,0.8499999999999999,1,nan,0.74,0.6065499999974224
536,78832,0.8579999999999999,1,nan,0.647887323943662,0.6058399999974178
537,78982,-0.1500000000000001,0,nan,0.7,0.6050899999974129
538,79130,0.8519999999999999,1,nan,0.7094594594594594,0.604349999997408
