episode,frames,train_return,train_success,test_success_rate,ratio,epsilon
383,56253,-0.1500000000000001,0,nan,0.8,0.7187349999981574
384,56399,0.8539999999999999,1,nan,0.7808219178082192,0.7180049999981526
385,56543,0.8559999999999999,1,nan,0.8194444444444444,0.7172849999981479
386,56693,-0.1500000000000001,0,nan,0.82,0.716534999998143
387,56830,0.8629999999999999,1,nan,0.8467153284671532,0.7158499999981385
388,56980,-0.1500000000000001,0,nan,0.68,0.7150999999981336
389,57117,0.8629999999999999,1,0.28,0.8321167883211679,0.7144149999981291
390,57267,-0.1500000000000001,0,nan,0.7266666666666667,0.7136649999981242
391,57417,-0.1500000000000001,0,nan,0.8533333333333334,0.7129149999981192
392,57557,0.8599999999999999,1,nan,0.7071428571428572,0.7122149999981147
393,57707,-0.1500000000000001,0,nan,0.7933333333333333,0.7114649999981097
394,57857,-0.1500000000000001,0,nan,0.7133333333333334,0.7107149999981048
395,58006,0.8509999999999999,1,nan,0.7449664429530202,0.7099699999981
396,58153,0.8529999999999999,1,nan,0.7414965986394558,0.7092349999980951
397,58294,0.8589999999999999,1,nan,0.7092198581560284,0.7085299999980905
398,58444,-0.1500000000000001,0,nan,0.7733333333333333,0.7077799999980856
399,58594,-0.1500000000000001,0,nan,0.74,0.7070299999980807
400,58743,0.8509999999999999,1,nan,0.8120805369127517,0.7062849999980758
401,58886,0.8569999999999999,1,nan,0.7202797202797203,0.7055699999980711
402,59036,-0.1500000000000001,0,nan,0.7066666666666667,0.7048199999980662
403,59181,0.8549999999999999,1,nan,0.8137931034482758,0.7040949999980615
404,59328,0.8529999999999999,1,nan,0.7959183673469388,0.7033599999980567
405,59466,0.8619999999999999,1,nan,0.7608695652173914,0.7026699999980521
406,59616,-0.1500000000000001,0,nan,0.7933333333333333,0.7019199999980472
407,59766,-0.1500000000000001,0,nan,0.7533333333333333,0.7011699999980423
408,59900,0.8659999999999999,1,nan,0.8432835820895522,0.7004999999980379
409,60050,-0.1500000000000001,0,nan,0.7733333333333333,0.699749999998033
410,60200,0.8499999999999999,1,nan,0.7266666666666667,0.6989999999980281
411,60350,0.8499999999999999,1,nan,0.7466666666666667,0.6982499999980232
412,60492,0.8579999999999999,1,nan,0.8591549295774648,0.6975399999980185
413,60642,-0.1500000000000001,0,nan,0.7666666666666667,0.6967899999980136
414,60792,-0.1500000000000001,0,nan,0.78,0.6960399999980087
415,60932,0.8599999999999999,1,nan,0.7714285714285715,0.6953399999980041
416,61082,-0.1500000000000001,0,nan,0.7866666666666666,0.6945899999979992
417,61225,0.8569999999999999,1,nan,0.7412587412587412,0.6938749999979945
418,61375,-0.1500000000000001,0,nan,0.7133333333333334,0.6931249999979896
419,61520,0.8549999999999999,1,0.24,0.7793103448275862,0.6923999999979848
420,61670,-0.1500000000000001,0,nan,0.76,0.6916499999979799
421,61814,0.8559999999999999,1,nan,0.7638888888888888,0.6909299999979752
422,61964,-0.1500000000000001,0,nan,0.7933333333333333,0.6901799999979703
423,62114,-0.1500000000000001,0,nan,0.7133333333333334,0.6894299999979654
424,62264,-0.1500000000000001,0,nan,0.7466666666666667,0.6886799999979605
425,62414,-0.1500000000000001,0,nan,0.8066666666666666,0.6879299999979556
426,62564,-0.1500000000000001,0,nan,0.7733333333333333,0.6871799999979507
427,62714,-0.1500000000000001,0,nan,0.74,0.6864299999979457
428,62857,0.8569999999999999,1,nan,0.7832167832167832,0.685714999997941
429,63007,-0.1500000000000001,0,nan,0.6933333333333334,0.6849649999979361
430,63157,-0.1500000000000001,0,nan,0.82,0.6842149999979312
431,63304,0.8529999999999999,1,nan,0.782312925170068,0.6834799999979264
432,63441,0.8629999999999999,1,nan,0.7518248175182481,0.6827949999979219
433,63589,0.8519999999999999,1,nan,0.7972972972972973,0.6820549999979171
434,63725,0.8639999999999999,1,nan,0.6911764705882353,0.6813749999979126
435,63875,-0.1500000000000001,0,nan,0.8066666666666666,0.6806249999979077
436,64011,0.8639999999999999,1,nan,0.7205882352941176,0.6799449999979033
437,64161,-0.1500000000000001,0,nan,0.7733333333333333,0.6791949999978983
438,64311,-0.1500000000000001,0,nan,0.74,0.6784449999978934
439,64461,-0.1500000000000001,0,nan,0.7266666666666667,0.6776949999978885
440,64603,0.8579999999999999,1,nan,0.795774647887324,0.6769849999978839
441,64753,-0.1500000000000001,0,nan,0.7866666666666666,0.676234999997879
442,64903,-0.1500000000000001,0,nan,0.7066666666666667,0.675484999997874
443,65053,-0.1500000000000001,0,nan,0.74,0.6747349999978691
444,65203,-0.1500000000000001,0,nan,0.7,0.6739849999978642
445,65347,0.8559999999999999,1,nan,0.6875,0.6732649999978595
446,65497,-0.1500000000000001,0,nan,0.7466666666666667,0.6725149999978546
447,65642,0.8549999999999999,1,nan,0.7931034482758621,0.6717899999978498
448,65792,-0.1500000000000001,0,nan,0.8133333333333334,0.6710399999978449
449,65939,0.8529999999999999,1,0.54,0.7891156462585034,0.6703049999978401
450,66089,-0.1500000000000001,0,nan,0.68,0.6695549999978352
451,66239,-0.1500000000000001,0,nan,0.6933333333333334,0.6688049999978303
452,66382,0.8569999999999999,1,nan,0.7832167832167832,0.6680899999978256
453,66532,-0.1500000000000001,0,nan,0.7933333333333333,0.6673399999978207
454,66676,0.8559999999999999,1,nan,0.7708333333333334,0.666619999997816
455,66811,0.8649999999999999,1,nan,0.7407407407407407,0.6659449999978115
456,66956,0.8549999999999999,1,nan,0.7586206896551724,0.6652199999978068
457,67106,-0.1500000000000001,0,nan,0.72,0.6644699999978019
458,67256,-0.1500000000000001,0,nan,0.8,0.663719999997797
459,67406,-0.1500000000000001,0,nan,0.8066666666666666,0.662969999997792
460,67556,-0.1500000000000001,0,nan,0.74,0.6622199999977871
461,67693,0.8629999999999999,1,nan,0.7299270072992701,0.6615349999977826
462,67829,0.8639999999999999,1,nan,0.7279411764705882,0.6608549999977782
463,67966,0.8629999999999999,1,nan,0.708029197080292,0.6601699999977737
464,68114,0.8519999999999999,1,nan,0.7635135135135135,0.6594299999977689
465,68258,0.8559999999999999,1,nan,0.7777777777777778,0.6587099999977641
466,68408,-0.1500000000000001,0,nan,0.8333333333333334,0.6579599999977592
467,68544,0.8639999999999999,1,nan,0.7205882352941176,0.6572799999977548
468,68694,-0.1500000000000001,0,nan,0.7466666666666667,0.6565299999977499
469,68844,-0.1500000000000001,0,nan,0.6933333333333334,0.655779999997745
470,68989,0.8549999999999999,1,nan,0.7103448275862069,0.6550549999977402
471,69133,0.8559999999999999,1,nan,0.7708333333333334,0.6543349999977355
472,69273,0.8599999999999999,1,nan,0.6857142857142857,0.6536349999977309
473,69423,-0.1500000000000001,0,nan,0.7466666666666667,0.652884999997726
474,69564,0.8589999999999999,1,nan,0.7730496453900709,0.6521799999977214
475,69714,-0.1500000000000001,0,nan,0.78,0.6514299999977164
476,69864,-0.1500000000000001,0,nan,0.76,0.6506799999977115
477,70005,0.8589999999999999,1,nan,0.7659574468085106,0.6499749999977069
478,70155,-0.1500000000000001,0,nan,0.7933333333333333,0.649224999997702
479,70294,0.8609999999999999,1,0.24,0.7697841726618705,0.6485299999976974
480,70444,-0.1500000000000001,0,nan,0.74,0.6477799999976925
481,70591,0.8529999999999999,1,nan,0.7551020408163265,0.6470449999976877
482,70741,-0.1500000000000001,0,nan,0.7466666666666667,0.6462949999976828
483,70887,0.8539999999999999,1,nan,0.7945205479452054,0.645564999997678
484,71032,0.8549999999999999,1,nan,0.7793103448275862,0.6448399999976733
485,71177,0.8549999999999999,1,nan,0.7931034482758621,0.6441149999976685
486,71327,-0.1500000000000001,0,nan,0.7733333333333333,0.6433649999976636
487,71464,0.8629999999999999,1,nan,0.6861313868613139,0.6426799999976591
488,71607,0.8569999999999999,1,nan,0.7972027972027972,0.6419649999976544
489,71747,0.8599999999999999,1,nan,0.7,0.6412649999976499
490,71897,-0.1500000000000001,0,nan,0.72,0.6405149999976449
491,72047,-0.1500000000000001,0,nan,0.7933333333333333,0.63976499999764
492,72197,-0.1500000000000001,0,nan,0.6733333333333333,0.6390149999976351
493,72347,-0.1500000000000001,0,nan,0.8066666666666666,0.6382649999976302
494,72489,0.8579999999999999,1,nan,0.7887323943661971,0.6375549999976255
495,72639,-0.1500000000000001,0,nan,0.72,0.6368049999976206
496,72789,-0.1500000000000001,0,nan,0.76,0.6360549999976157
497,72939,-0.1500000000000001,0,nan,0.72,0.6353049999976108
498,73074,0.8649999999999999,1,nan,0.6888888888888889,0.6346299999976064
499,73224,-0.1500000000000001,0,nan,0.7266666666666667,0.6338799999976015
500,73371,0.8529999999999999,1,nan,0.7687074829931972,0.6331449999975967
501,73521,-0.1500000000000001,0,nan,0.76,0.6323949999975917
502,73671,-0.1500000000000001,0,nan,0.6733333333333333,0.6316449999975868
503,73820,0.8509999999999999,1,nan,0.8120805369127517,0.630899999997582
504,73970,-0.1500000000000001,0,nan,0.7933333333333333,0.630149999997577
505,74120,-0.1500000000000001,0,nan,0.7333333333333333,0.6293999999975721
506,74261,0.8589999999999999,1,nan,0.75177304964539,0.6286949999975675
507,74411,-0.1500000000000001,0,nan,0.7,0.6279449999975626
508,74549,0.8619999999999999,1,nan,0.8115942028985508,0.6272549999975581
509,74699,-0.1500000000000001,0,0.2,0.7533333333333333,0.6265049999975532
510,74849,-0.1500000000000001,0,nan,0.6933333333333334,0.6257549999975482
511,74999,-0.1500000000000001,0,nan,0.7,0.6250049999975433
512,75149,-0.1500000000000001,0,nan,0.72,0.6242549999975384
513,75299,-0.1500000000000001,0,nan,0.7066666666666667,0.6235049999975335
514,75449,-0.1500000000000001,0,nan,0.6866666666666666,0.6227549999975286
515,75594,0.8549999999999999,1,nan,0.7241379310344828,0.6220299999975238
516,75744,-0.1500000000000001,0,nan,0.78,0.6212799999975189
517,75894,-0.1500000000000001,0,nan,0.6533333333333333,0.620529999997514
518,76044,-0.1500000000000001,0,nan,0.7266666666666667,0.6197799999975091
519,76194,-0.1500000000000001,0,nan,0.7,0.6190299999975042
520,76344,-0.1500000000000001,0,nan,0.76,0.6182799999974993
521,76494,-0.1500000000000001,0,nan,0.6466666666666666,0.6175299999974944
522,76644,-0.1500000000000001,0,nan,0.74,0.6167799999974894
523,76789,0.8549999999999999,1,nan,0.6827586206896552,0.6160549999974847
524,76939,-0.1500000000000001,0,nan,0.76,0.6153049999974798
525,77088,0.8509999999999999,1,nan,0.7785234899328859,0.6145599999974749
526,77229,0.8589999999999999,1,nan,0.6666666666666666,0.6138549999974703
527,77368,0.8609999999999999,1,nan,0.7194244604316546,0.6131599999974657
528,77512,0.8559999999999999,1,nan,0.7916666666666666,0.612439999997461
529,77652,0.8599999999999999,1,nan,0.7785714285714286,0.6117399999974564
530,77792,0.8599999999999999,1,nan,0.7642857142857142,0.6110399999974518
531,77942,-0.1500000000000001,0,nan,0.6533333333333333,0.6102899999974469
532,78092,-0.1500000000000001,0,nan,0.7266666666666667,0.609539999997442
533,78242,-0.1500000000000001,0,nan,0.76,0.6087899999974371
534,78392,-0.1500000000000001,0,nan,0.6733333333333333,0.6080399999974322
535,78542,-0.1500000000000001,0,nan,0.7066666666666667,0.6072899999974273
536,78692,-0.1500000000000001,0,nan,0.6666666666666666,0.6065399999974224
537,78842,-0.1500000000000001,0,nan,0.7,0.6057899999974174
538,78984,0.8579999999999999,1,nan,0.6690140845070423,0.6050799999974128
