episode,frames,train_return,train_success,test_success_rate,ratio,epsilon,init_dist,avg_swing
974,37116,0.6606447286337853,1,nan,0.9285714285714286,0.8144149999987842,0.4,0.033611983
975,37145,0.7025304720596897,1,nan,0.8275862068965517,0.8142699999987832,0.4,0.03130134
976,37174,0.6732359418666998,1,nan,0.8275862068965517,0.8141249999987823,0.4,0.033075225
977,37202,0.6577749151365593,1,nan,0.9642857142857143,0.8139849999987814,0.4,0.03355038
978,37231,0.7151795907475982,1,nan,0.7931034482758621,0.8138399999987804,0.4,0.029549832
979,37260,0.7017574516818824,1,nan,0.8620689655172413,0.8136949999987795,0.4,0.031027338
980,37288,0.6590669161814331,1,nan,0.9285714285714286,0.8135549999987786,0.4,0.034115452
981,37349,0.3237631958835778,0,nan,0.9180327868852459,0.8132499999987766,0.4,0.03159146
982,37405,0.3728921617162032,0,nan,0.8928571428571429,0.8129699999987747,0.4,0.034678414
983,37433,0.6598871291334956,1,nan,0.8571428571428571,0.8128299999987738,0.4,0.033259608
984,37462,0.6709780850240605,1,nan,0.8620689655172413,0.8126849999987729,0.4,0.032294363
985,37490,0.6591577359817047,1,nan,0.8214285714285714,0.8125449999987719,0.4,0.03589668
986,37518,0.6556779369399881,1,nan,0.8928571428571429,0.812404999998771,0.4,0.033992566
987,37546,0.656718181962725,1,nan,0.8214285714285714,0.8122649999987701,0.4,0.034187607
988,37574,0.6576761072028843,1,nan,0.8214285714285714,0.8121249999987692,0.4,0.033814326
989,37602,0.6933276045309733,1,nan,0.7857142857142857,0.8119849999987683,0.4,0.033618066
990,37752,-1.7239670530184545,0,1.0,0.8533333333333334,0.8112349999987634,0.4,0.046441063
991,37781,0.6529198940829846,1,nan,0.9310344827586207,0.8110899999987624,0.4,0.032588698
992,37838,0.3538879239477998,0,nan,0.9298245614035088,0.8108049999987605,0.4,0.033809714
993,37866,0.6626193045291825,1,nan,0.8928571428571429,0.8106649999987596,0.4,0.0335091
994,37895,0.6626317887833235,1,nan,0.8620689655172413,0.8105199999987587,0.4,0.03272964
995,37924,0.6860701799787097,1,nan,0.7931034482758621,0.8103749999987577,0.4,0.032950725
996,37952,0.7258468412620361,1,nan,0.8214285714285714,0.8102349999987568,0.4,0.03328931
997,37980,0.6622421125385995,1,nan,0.8571428571428571,0.8100949999987559,0.4,0.033407558
998,38009,0.6497025742871302,1,nan,0.7931034482758621,0.8099499999987549,0.4,0.033381656
999,38037,0.7220877390455103,1,nan,0.7857142857142857,0.809809999998754,0.4,0.033841368
1000,38065,0.6606317627601797,1,nan,0.7857142857142857,0.8096699999987531,0.4,0.034263838
1001,38123,0.36005388054740195,0,nan,0.8793103448275862,0.8093799999987512,0.4,0.033645086
1002,38151,0.6577146602797252,1,nan,0.9285714285714286,0.8092399999987503,0.4,0.034908425
1003,38181,0.6454352711393165,1,nan,0.8666666666666667,0.8090899999987493,0.4,0.03153306
1004,38209,0.6563752442984818,1,nan,0.9642857142857143,0.8089499999987484,0.4,0.033245675
1005,38237,0.6808761143867006,1,nan,0.75,0.8088099999987475,0.4,0.031935263
1006,38265,0.6606438735278866,1,nan,0.8214285714285714,0.8086699999987466,0.4,0.03282147
1007,38293,0.6694692130043118,1,nan,0.8928571428571429,0.8085299999987456,0.4,0.033395436
1008,38321,0.6559736389800241,1,nan,0.8214285714285714,0.8083899999987447,0.4,0.03161354
1009,38349,0.6564680159437737,1,nan,1.0,0.8082499999987438,0.4,0.033814628
1010,38415,0.17727976124181732,0,nan,0.8939393939393939,0.8079199999987416,0.4,0.040211145
1011,38444,0.683091192857715,1,nan,0.7931034482758621,0.8077749999987407,0.4,0.03177639
1012,38472,0.6727357625924377,1,nan,0.7857142857142857,0.8076349999987398,0.4,0.03160698
1013,38500,0.6670128037674218,1,nan,0.6428571428571429,0.8074949999987389,0.4,0.033858214
1014,38528,0.6541951727923804,1,nan,0.8571428571428571,0.8073549999987379,0.4,0.03519126
1015,38556,0.6661352750155678,1,nan,0.9285714285714286,0.807214999998737,0.4,0.03540424
1016,38585,0.6575893944462263,1,nan,0.7586206896551724,0.8070699999987361,0.4,0.03332068
1017,38613,0.6549145617263934,1,nan,0.7857142857142857,0.8069299999987352,0.4,0.03372995
1018,38641,0.6594914650451045,1,nan,0.7142857142857143,0.8067899999987342,0.4,0.03293592
1019,38669,0.6568542471029861,1,nan,0.8928571428571429,0.8066499999987333,0.4,0.03459824
1020,38698,0.6744669216347636,1,0.63,0.7931034482758621,0.8065049999987324,0.4,0.03183402
1021,38726,0.6714987607343623,1,nan,0.8928571428571429,0.8063649999987315,0.4,0.031678613
1022,38755,0.6570209066599364,1,nan,0.7586206896551724,0.8062199999987305,0.4,0.034271277
1023,38784,0.6776975007783178,1,nan,0.8275862068965517,0.8060749999987296,0.4,0.031696893
1024,38813,0.6770049523712274,1,nan,0.7586206896551724,0.8059299999987286,0.4,0.031603254
1025,38841,0.6734996959087701,1,nan,0.8571428571428571,0.8057899999987277,0.4,0.031443257
1026,38991,-1.7553539619569674,0,nan,0.88,0.8050399999987228,0.4,0.051573195
1027,39019,0.6777247841296653,1,nan,0.8571428571428571,0.8048999999987219,0.4,0.03066635
1028,39047,0.6581741228605253,1,nan,0.8214285714285714,0.8047599999987209,0.4,0.032148447
1029,39075,0.6553920273115339,1,nan,0.8928571428571429,0.80461999999872,0.4,0.033834927
1030,39104,0.6588053562303566,1,nan,0.9310344827586207,0.8044749999987191,0.4,0.03274035
1031,39132,0.6801609689533906,1,nan,0.8214285714285714,0.8043349999987182,0.4,0.032338344
1032,39160,0.6988419022149333,1,nan,0.7142857142857143,0.8041949999987172,0.4,0.031078588
1033,39190,0.6834541345615712,1,nan,0.9333333333333333,0.8040449999987163,0.4,0.029571362
1034,39219,0.6901386949041324,1,nan,0.8620689655172413,0.8038999999987153,0.4,0.03156875
1035,39248,0.6688626091876939,1,nan,0.7931034482758621,0.8037549999987144,0.4,0.031002073
1036,39277,0.6674689851265235,1,nan,0.8620689655172413,0.8036099999987134,0.4,0.0325233
1037,39306,0.7253642696959679,1,nan,0.6896551724137931,0.8034649999987125,0.4,0.031116406
1038,39334,0.6714116709524018,1,nan,0.7142857142857143,0.8033249999987115,0.4,0.03291257
1039,39363,0.6580149196351863,1,nan,0.9310344827586207,0.8031799999987106,0.4,0.032832336
1040,39513,-1.656942440980418,0,nan,0.84,0.8024299999987057,0.4,0.044102747
1041,39542,0.6819987635806724,1,nan,0.7931034482758621,0.8022849999987047,0.4,0.031913813
1042,39570,0.6593962518490732,1,nan,0.8928571428571429,0.8021449999987038,0.4,0.034073863
1043,39599,0.6592185441628695,1,nan,0.8620689655172413,0.8019999999987029,0.4,0.031724185
1044,39628,0.6589780137812309,1,nan,0.9310344827586207,0.8018549999987019,0.4,0.032797858
1045,39656,0.6831409058164438,1,nan,0.7857142857142857,0.801714999998701,0.4,0.03185579
1046,39685,0.6730875861483101,1,nan,0.7931034482758621,0.8015699999987,0.4,0.032406956
1047,39713,0.6580474942265404,1,nan,0.9642857142857143,0.8014299999986991,0.4,0.033444304
1048,39742,0.6471404455011892,1,nan,0.8275862068965517,0.8012849999986982,0.4,0.032987576
1049,39770,0.6597796227891526,1,nan,0.8928571428571429,0.8011449999986973,0.4,0.03330416
1050,39920,-1.7194511631526956,0,1.0,0.84,0.8003949999986923,0.4,0.047109354
1051,39948,0.6608251545983022,1,nan,0.8928571428571429,0.8002549999986914,0.4,0.03379904
1052,39976,0.6588433541166372,1,nan,0.8571428571428571,0.8001149999986905,0.4,0.033455577
1053,40005,0.6500532341455636,1,nan,0.9310344827586207,0.7999699999986896,0.4,0.03200767
1054,40033,0.6657863400278325,1,nan,0.7857142857142857,0.7998299999986886,0.4,0.033076532
1055,40061,0.6523942926879251,1,nan,0.8571428571428571,0.7996899999986877,0.4,0.0323492
1056,40118,0.29887747149062216,0,nan,0.8421052631578947,0.7994049999986859,0.4,0.03410235
1057,40148,0.6536329539052665,1,nan,0.8,0.7992549999986849,0.4,0.030657386
1058,40177,0.6708865275932137,1,nan,0.8275862068965517,0.7991099999986839,0.4,0.03241998
1059,40205,0.6762309259945664,1,nan,0.8214285714285714,0.798969999998683,0.4,0.03177381
1060,40234,0.6673005628307735,1,nan,0.7931034482758621,0.7988249999986821,0.4,0.032209173
1061,40295,0.24104575919267346,0,nan,0.9016393442622951,0.7985199999986801,0.4,0.038002886
1062,40323,0.6532521089478861,1,nan,0.9285714285714286,0.7983799999986791,0.4,0.032427605
1063,40351,0.669560170656285,1,nan,0.8928571428571429,0.7982399999986782,0.4,0.032179505
1064,40379,0.6539055666041202,1,nan,0.8928571428571429,0.7980999999986773,0.4,0.03298579
1065,40408,0.6528100876769234,1,nan,0.896551724137931,0.7979549999986764,0.4,0.032956306
1066,40438,0.6408486833419214,1,nan,0.7666666666666667,0.7978049999986754,0.4,0.03181432
1067,40467,0.6638158588091535,1,nan,0.7586206896551724,0.7976599999986744,0.4,0.03096136
1068,40497,0.6522967571997899,1,nan,0.7666666666666667,0.7975099999986734,0.4,0.030639565
1069,40527,0.647203622052666,1,nan,0.7666666666666667,0.7973599999986725,0.4,0.031396594
1070,40557,0.6421137404610968,1,nan,0.8666666666666667,0.7972099999986715,0.4,0.03135604
1071,40585,0.6569914365523882,1,nan,1.0,0.7970699999986706,0.4,0.033558987
1072,40613,0.706278153755682,1,nan,0.8928571428571429,0.7969299999986696,0.4,0.0315346
1073,40641,0.6679220768346195,1,nan,0.75,0.7967899999986687,0.4,0.03116378
1074,40670,0.669726790704616,1,nan,0.9655172413793104,0.7966449999986678,0.4,0.032163385
1075,40740,0.1453458011819313,0,nan,0.8571428571428571,0.7962949999986655,0.4,0.044185102
1076,40769,0.6636989477811839,1,nan,0.7241379310344828,0.7961499999986645,0.4,0.03322608
1077,40799,0.6300196187413483,1,nan,0.8666666666666667,0.7959999999986636,0.4,0.031934164
1078,40829,0.6378339997965785,1,nan,0.7,0.7958499999986626,0.4,0.03127155
1079,40858,0.6754348430995081,1,nan,0.7586206896551724,0.7957049999986616,0.4,0.03188067
1080,40886,0.6508627302717286,1,1.0,0.8928571428571429,0.7955649999986607,0.4,0.03278093
1081,40914,0.6544419260060552,1,nan,0.9285714285714286,0.7954249999986598,0.4,0.033135455
1082,40944,0.6678220467891371,1,nan,0.6333333333333333,0.7952749999986588,0.4,0.029691277
1083,40972,0.6565474034788945,1,nan,0.8571428571428571,0.7951349999986579,0.4,0.032985207
1084,41000,0.6584207950365548,1,nan,0.8571428571428571,0.794994999998657,0.4,0.03359946
1085,41028,0.6586222580617598,1,nan,0.7857142857142857,0.794854999998656,0.4,0.03399443
1086,41088,0.3708992562952511,0,nan,0.8833333333333333,0.7945549999986541,0.4,0.0347901
1087,41116,0.6640878543750288,1,nan,0.7857142857142857,0.7944149999986532,0.4,0.03170811
1088,41144,0.6623497313303637,1,nan,0.8214285714285714,0.7942749999986523,0.4,0.033542275
1089,41172,0.6654554289057104,1,nan,0.8214285714285714,0.7941349999986513,0.4,0.03259189
1090,41201,0.687167476675076,1,nan,0.8275862068965517,0.7939899999986504,0.4,0.03182315
1091,41230,0.6505630986021007,1,nan,0.8275862068965517,0.7938449999986494,0.4,0.033571996
1092,41259,0.6554629317742692,1,nan,0.8620689655172413,0.7936999999986485,0.4,0.034267243
1093,41288,0.6590644492016609,1,nan,0.8620689655172413,0.7935549999986475,0.4,0.031981334
1094,41316,0.6813446273890544,1,nan,0.7857142857142857,0.7934149999986466,0.4,0.03187319
1095,41376,0.3230504310385388,0,nan,0.9333333333333333,0.7931149999986447,0.4,0.035606638
1096,41405,0.641194596018319,1,nan,0.9310344827586207,0.7929699999986437,0.4,0.031757213
1097,41434,0.6914761850555993,1,nan,0.9310344827586207,0.7928249999986428,0.4,0.030385269
1098,41463,0.6649246216690005,1,nan,0.8275862068965517,0.7926799999986418,0.4,0.03115617
1099,41493,0.6505237224388982,1,nan,0.9666666666666667,0.7925299999986408,0.4,0.03174148
1100,41522,0.6973634455388125,1,nan,0.896551724137931,0.7923849999986399,0.4,0.030132545
1101,41672,-1.8289238729963253,0,nan,0.9066666666666666,0.791634999998635,0.4,0.052315768
1102,41701,0.6730500895834814,1,nan,0.8620689655172413,0.791489999998634,0.4,0.032043938
1103,41732,0.6503919691665727,1,nan,0.7741935483870968,0.791334999998633,0.4,0.028961455
1104,41761,0.646059131573662,1,nan,0.896551724137931,0.791189999998632,0.4,0.032408845
1105,41790,0.685469264498535,1,nan,0.7586206896551724,0.7910449999986311,0.4,0.030950185
1106,41818,0.6583529766506301,1,nan,0.9642857142857143,0.7909049999986302,0.4,0.033646967
1107,41968,-1.6940941907262697,0,nan,0.8466666666666667,0.7901549999986253,0.4,0.043914624
1108,41997,0.6725633661261048,1,nan,0.7931034482758621,0.7900099999986243,0.4,0.031446494
1109,42025,0.679106354313481,1,nan,0.8928571428571429,0.7898699999986234,0.4,0.030647995
1110,42053,0.6579015543111368,1,0.99,0.75,0.7897299999986225,0.4,0.034090016
1111,42082,0.6626478240296714,1,nan,0.8620689655172413,0.7895849999986215,0.4,0.032130033
1112,42111,0.671481002849488,1,nan,0.7241379310344828,0.7894399999986206,0.4,0.031269565
1113,42139,0.6709328050105996,1,nan,0.8571428571428571,0.7892999999986197,0.4,0.032554973
1114,42167,0.6796179220226373,1,nan,0.8214285714285714,0.7891599999986187,0.4,0.03193887
1115,42219,0.3851271067539973,0,nan,0.8461538461538461,0.788899999998617,0.4,0.033889137
1116,42248,0.6997853953537809,1,nan,0.7931034482758621,0.7887549999986161,0.4,0.030989112
1117,42276,0.6871954767323329,1,nan,0.9285714285714286,0.7886149999986152,0.4,0.030482635
1118,42305,0.662129573903112,1,nan,0.7931034482758621,0.7884699999986142,0.4,0.032952346
1119,42333,0.6746167601726962,1,nan,0.8214285714285714,0.7883299999986133,0.4,0.033647675
1120,42362,0.6622945378062672,1,nan,0.7931034482758621,0.7881849999986124,0.4,0.03294488
1121,42390,0.6600793179569389,1,nan,0.9285714285714286,0.7880449999986114,0.4,0.033409733
1122,42418,0.6517256023889104,1,nan,0.8928571428571429,0.7879049999986105,0.4,0.032777328
1123,42446,0.6575996188840227,1,nan,0.8571428571428571,0.7877649999986096,0.4,0.033328827
1124,42474,0.6845906966004588,1,nan,0.9642857142857143,0.7876249999986087,0.4,0.030748855
1125,42624,-1.68075809669961,0,nan,0.8866666666666667,0.7868749999986038,0.4,0.04890207
1126,42709,0.02759416448813512,0,nan,0.8,0.786449999998601,0.4,0.031298503
1127,42737,0.667258396307959,1,nan,0.8214285714285714,0.7863099999986001,0.4,0.033371445
1128,42765,0.6848415080227888,1,nan,0.8928571428571429,0.7861699999985992,0.4,0.030382235
1129,42793,0.6550575542465031,1,nan,0.7857142857142857,0.7860299999985982,0.4,0.032855865
1130,42823,0.6539420916248897,1,nan,0.8,0.7858799999985973,0.4,0.0305369
1131,42851,0.6659635429450357,1,nan,0.9285714285714286,0.7857399999985963,0.4,0.03377635
1132,42881,0.6395669922551415,1,nan,0.8333333333333334,0.7855899999985954,0.4,0.033005632
1133,42943,0.2986359836306579,0,nan,0.8387096774193549,0.7852799999985933,0.4,0.030009814
1134,42971,0.6779927783542131,1,nan,0.6785714285714286,0.7851399999985924,0.4,0.034446906
1135,43000,0.6601525559469945,1,nan,0.8275862068965517,0.7849949999985915,0.4,0.030602973
1136,43062,0.2907384245717065,0,nan,0.8548387096774194,0.7846849999985894,0.4,0.030044112
1137,43090,0.6989903603385466,1,nan,0.75,0.7845449999985885,0.4,0.03185844
1138,43119,0.6847076557692517,1,nan,0.8275862068965517,0.7843999999985876,0.4,0.029699726
1139,43207,-0.059036543719070966,0,nan,0.8409090909090909,0.7839599999985847,0.4,0.031780966
1140,43235,0.6552266738427138,1,1.0,0.8214285714285714,0.7838199999985838,0.4,0.034222852
1141,43265,0.6631360118865415,1,nan,0.7666666666666667,0.7836699999985828,0.4,0.032997135
1142,43293,0.6923914772520292,1,nan,0.9285714285714286,0.7835299999985819,0.4,0.033593114
1143,43321,0.6619322533017697,1,nan,0.8571428571428571,0.7833899999985809,0.4,0.033268504
1144,43349,0.6598440632606216,1,nan,0.8571428571428571,0.78324999999858,0.4,0.032798804
1145,43377,0.6733401557688106,1,nan,0.8571428571428571,0.7831099999985791,0.4,0.032194562
1146,43436,0.3154272742990444,0,nan,0.864406779661017,0.7828149999985772,0.4,0.032433543
1147,43465,0.6538572620343285,1,nan,0.7586206896551724,0.7826699999985762,0.4,0.03183984
1148,43494,0.6479998268683083,1,nan,0.896551724137931,0.7825249999985753,0.4,0.032561205
1149,43523,0.6757145173303954,1,nan,0.7241379310344828,0.7823799999985743,0.4,0.033707075
1150,43552,0.6746414540997908,1,nan,0.7931034482758621,0.7822349999985734,0.4,0.031187098
1151,43581,0.695299843792424,1,nan,0.7241379310344828,0.7820899999985724,0.4,0.031097136
1152,43609,0.6554682598885038,1,nan,0.9642857142857143,0.7819499999985715,0.4,0.033492696
1153,43667,0.2942844985990556,0,nan,0.7586206896551724,0.7816599999985696,0.4,0.03678756
1154,43695,0.6784008930445495,1,nan,0.8571428571428571,0.7815199999985687,0.4,0.03059118
1155,43730,0.601126321027863,1,nan,0.8,0.7813449999985675,0.4,0.033664603
1156,43763,0.6333391152412767,1,nan,0.8181818181818182,0.7811799999985665,0.4,0.0324018
1157,43791,0.6717319886660615,1,nan,0.8928571428571429,0.7810399999985655,0.4,0.030896029
1158,43819,0.6861071179358887,1,nan,0.9285714285714286,0.7808999999985646,0.4,0.033725075
1159,43847,0.6759133898471812,1,nan,0.8214285714285714,0.7807599999985637,0.4,0.032059494
1160,43877,0.6664154705241553,1,nan,0.8666666666666667,0.7806099999985627,0.4,0.03077441
1161,43937,0.28836608260243946,0,nan,0.7833333333333333,0.7803099999985608,0.4,0.035845112
1162,43967,0.6427414090994135,1,nan,0.8333333333333334,0.7801599999985598,0.4,0.031438842
1163,43996,0.6634302063435527,1,nan,0.8275862068965517,0.7800149999985588,0.4,0.032335684
1164,44146,-1.6396403420773054,0,nan,0.8466666666666667,0.7792649999985539,0.4,0.049314823
1165,44175,0.671281879439046,1,nan,0.8275862068965517,0.779119999998553,0.4,0.03275531
1166,44203,0.6626477773619233,1,nan,0.8928571428571429,0.778979999998552,0.4,0.03211851
1167,44231,0.6573977316781296,1,nan,0.8214285714285714,0.7788399999985511,0.4,0.031914856
1168,44260,0.6914003143074555,1,nan,0.7931034482758621,0.7786949999985502,0.4,0.031425998
1169,44288,0.6595394922723565,1,nan,0.8214285714285714,0.7785549999985493,0.4,0.033278223
1170,44316,0.6553968025872916,1,1.0,0.8214285714285714,0.7784149999985484,0.4,0.03399207
1171,44346,0.6428396653035477,1,nan,0.7666666666666667,0.7782649999985474,0.4,0.03221881
1172,44375,0.6713724409447892,1,nan,0.8275862068965517,0.7781199999985464,0.4,0.03252821
1173,44403,0.6635140489679879,1,nan,0.8214285714285714,0.7779799999985455,0.4,0.03277732
1174,44481,0.10155098711503929,0,nan,0.8333333333333334,0.777589999998543,0.4,0.040808856
1175,44511,0.6346150939777846,1,nan,0.8333333333333334,0.777439999998542,0.4,0.03179368
1176,44540,0.6671436174117384,1,nan,0.8275862068965517,0.777294999998541,0.4,0.032078378
1177,44568,0.6482438219181001,1,nan,0.75,0.7771549999985401,0.4,0.033633538
1178,44597,0.6608284505585331,1,nan,0.7241379310344828,0.7770099999985391,0.4,0.032307316
1179,44626,0.7073858980071954,1,nan,0.6896551724137931,0.7768649999985382,0.4,0.031336337
1180,44656,0.6533393486976102,1,nan,0.9,0.7767149999985372,0.4,0.031545226
1181,44685,0.7036268497693304,1,nan,0.7931034482758621,0.7765699999985363,0.4,0.031906556
1182,44714,0.6616269193190175,1,nan,0.8620689655172413,0.7764249999985353,0.4,0.03154183
1183,44742,0.698444367943874,1,nan,0.8928571428571429,0.7762849999985344,0.4,0.03177474
1184,44799,0.3471585031458062,0,nan,0.8421052631578947,0.7759999999985325,0.4,0.036680054
1185,44827,0.6604774025297364,1,nan,0.8928571428571429,0.7758599999985316,0.4,0.033746313
1186,44856,0.6925454936017079,1,nan,0.6896551724137931,0.7757149999985307,0.4,0.031639837
1187,44884,0.6576160807011371,1,nan,0.8571428571428571,0.7755749999985297,0.4,0.0333588
1188,44913,0.6914316642836363,1,nan,0.6551724137931034,0.7754299999985288,0.4,0.031753484
1189,44941,0.6527473067335,1,nan,0.8571428571428571,0.7752899999985279,0.4,0.034057193
1190,44969,0.6596659813019454,1,nan,0.8571428571428571,0.775149999998527,0.4,0.033997726
1191,44998,0.7244947733666347,1,nan,0.7586206896551724,0.775004999998526,0.4,0.03131984
1192,45030,0.6259267171864885,1,nan,0.875,0.774844999998525,0.4,0.03357204
1193,45059,0.7199748585555934,1,nan,0.7586206896551724,0.774699999998524,0.4,0.030792654
1194,45117,0.3985647112576215,0,nan,0.7931034482758621,0.7744099999985221,0.4,0.034931656
1195,45145,0.6641433480593317,1,nan,0.8928571428571429,0.7742699999985212,0.4,0.033159077
1196,45174,0.7212323462684214,1,nan,0.7586206896551724,0.7741249999985202,0.4,0.030939467
1197,45203,0.7361451347822026,1,nan,0.7931034482758621,0.7739799999985193,0.4,0.03045195
1198,45232,0.7125055611904929,1,nan,0.8275862068965517,0.7738349999985183,0.4,0.03144191
1199,45261,0.6919293710630792,1,nan,0.6896551724137931,0.7736899999985174,0.4,0.031682454
1200,45411,-1.7428263231876953,0,0.96,0.84,0.7729399999985125,0.4,0.053829398
1201,45439,0.6649192212130703,1,nan,0.8571428571428571,0.7727999999985116,0.4,0.032258715
1202,45467,0.6684473258239402,1,nan,0.8571428571428571,0.7726599999985106,0.4,0.03311834
1203,45495,0.6912123472908724,1,nan,0.8928571428571429,0.7725199999985097,0.4,0.031572398
1204,45553,0.28221412124352474,0,nan,0.8620689655172413,0.7722299999985078,0.4,0.038717445
1205,45630,0.1828009303692607,0,nan,0.8441558441558441,0.7718449999985053,0.4,0.031525306
1206,45663,0.6087995083328559,1,nan,0.8484848484848485,0.7716799999985042,0.4,0.03253513
1207,45692,0.7010778035958829,1,nan,0.6896551724137931,0.7715349999985033,0.4,0.03172655
1208,45721,0.724857801098165,1,nan,0.7931034482758621,0.7713899999985023,0.4,0.031144025
1209,45769,0.44735536389717223,0,nan,0.8541666666666666,0.7711499999985008,0.4,0.030875906
1210,45797,0.6602911997253085,1,nan,0.7857142857142857,0.7710099999984998,0.4,0.03323529
1211,45825,0.663243707336904,1,nan,0.8571428571428571,0.7708699999984989,0.4,0.032620247
1212,45854,0.7233337790253689,1,nan,0.8275862068965517,0.770724999998498,0.4,0.03142304
1213,45883,0.668247205872007,1,nan,0.9310344827586207,0.770579999998497,0.4,0.032163233
1214,45912,0.6570259581268811,1,nan,0.8275862068965517,0.7704349999984961,0.4,0.03198423
1215,45941,0.6801248024430849,1,nan,0.6551724137931034,0.7702899999984951,0.4,0.03331235
1216,45970,0.6602611089348331,1,nan,0.896551724137931,0.7701449999984942,0.4,0.03198671
1217,45998,0.6609919096793301,1,nan,0.8571428571428571,0.7700049999984933,0.4,0.034005683
1218,46027,0.6622344525491002,1,nan,0.8275862068965517,0.7698599999984923,0.4,0.032650415
1219,46056,0.6628164846998895,1,nan,0.8620689655172413,0.7697149999984914,0.4,0.032267954
1220,46085,0.6842318226978723,1,nan,0.7931034482758621,0.7695699999984904,0.4,0.03173494
1221,46114,0.6747985552055848,1,nan,0.896551724137931,0.7694249999984895,0.4,0.032823287
1222,46143,0.7362032297461472,1,nan,0.7586206896551724,0.7692799999984885,0.4,0.03009007
1223,46172,0.697174356451495,1,nan,0.7586206896551724,0.7691349999984876,0.4,0.033011463
1224,46201,0.7140551667769277,1,nan,0.8620689655172413,0.7689899999984866,0.4,0.031749062
1225,46229,0.6813246299202931,1,nan,0.75,0.7688499999984857,0.4,0.034836452
1226,46258,0.7017961916107804,1,nan,0.7586206896551724,0.7687049999984847,0.4,0.031127878
1227,46287,0.6693680622593103,1,nan,0.7931034482758621,0.7685599999984838,0.4,0.032677636
1228,46315,0.6538533127382322,1,nan,0.8214285714285714,0.7684199999984829,0.4,0.033157144
1229,46344,0.6668199973719402,1,nan,0.8275862068965517,0.7682749999984819,0.4,0.03246007
1230,46372,0.6514850431653552,1,0.94,0.7857142857142857,0.768134999998481,0.4,0.03457826
1231,46401,0.6754931036734564,1,nan,0.6206896551724138,0.76798999999848,0.4,0.031502213
1232,46429,0.6773437725584412,1,nan,0.8571428571428571,0.7678499999984791,0.4,0.031458158
1233,46457,0.6770581339504287,1,nan,0.8571428571428571,0.7677099999984782,0.4,0.03169129
1234,46485,0.6652960092143387,1,nan,0.75,0.7675699999984773,0.4,0.033236485
1235,46574,0.06815028035233661,0,nan,0.7640449438202247,0.7671249999984744,0.4,0.03897383
1236,46603,0.6647818797880714,1,nan,0.7586206896551724,0.7669799999984734,0.4,0.032576226
1237,46632,0.6848767060762482,1,nan,0.8275862068965517,0.7668349999984725,0.4,0.032147195
1238,46661,0.669292634434819,1,nan,0.8620689655172413,0.7666899999984715,0.4,0.032780867
1239,46689,0.6560779144025304,1,nan,0.8928571428571429,0.7665499999984706,0.4,0.032893445
1240,46719,0.6536495397138824,1,nan,0.7666666666666667,0.7663999999984696,0.4,0.03196939
1241,46748,0.6803404322469667,1,nan,0.8275862068965517,0.7662549999984687,0.4,0.031353645
1242,46777,0.7242396715231725,1,nan,0.8620689655172413,0.7661099999984677,0.4,0.032045893
1243,46805,0.6845680034702812,1,nan,0.7857142857142857,0.7659699999984668,0.4,0.031744912
1244,46834,0.6729167985720925,1,nan,0.896551724137931,0.7658249999984659,0.4,0.032843944
1245,46863,0.7231436604377287,1,nan,0.8620689655172413,0.7656799999984649,0.4,0.030374322
1246,46891,0.6732465851054752,1,nan,0.75,0.765539999998464,0.4,0.032175664
1247,46920,0.6653405927938594,1,nan,0.7241379310344828,0.765394999998463,0.4,0.030186774
1248,46949,0.7262797348885437,1,nan,0.7586206896551724,0.7652499999984621,0.4,0.031683788
1249,46977,0.6652593020072055,1,nan,0.8571428571428571,0.7651099999984612,0.4,0.032233857
1250,47006,0.6728352276196639,1,nan,0.7931034482758621,0.7649649999984602,0.4,0.03264036
1251,47035,0.6952090689790471,1,nan,0.7931034482758621,0.7648199999984593,0.4,0.032200787
1252,47063,0.6649661026735296,1,nan,0.9285714285714286,0.7646799999984584,0.4,0.031969976
1253,47092,0.6873801784503193,1,nan,0.7931034482758621,0.7645349999984574,0.4,0.032866273
1254,47120,0.6646342329601982,1,nan,0.8214285714285714,0.7643949999984565,0.4,0.033094045
1255,47149,0.6916622384571889,1,nan,0.7241379310344828,0.7642499999984556,0.4,0.032738212
1256,47177,0.658656072585357,1,nan,0.8928571428571429,0.7641099999984546,0.4,0.033784315
1257,47206,0.7163085447280868,1,nan,0.8620689655172413,0.7639649999984537,0.4,0.029764242
1258,47235,0.670748936283867,1,nan,0.7931034482758621,0.7638199999984527,0.4,0.031193936
1259,47265,0.6801613121875582,1,nan,0.8666666666666667,0.7636699999984518,0.4,0.032473035
1260,47321,0.3778583805251039,0,1.0,0.8928571428571429,0.7633899999984499,0.4,0.030134527
1261,47349,0.6635873901030058,1,nan,0.9285714285714286,0.763249999998449,0.4,0.033392
1262,47378,0.6718317122295772,1,nan,0.8275862068965517,0.763104999998448,0.4,0.03285315
1263,47410,0.6417572795172098,1,nan,0.875,0.762944999998447,0.4,0.031039406
1264,47439,0.6738378095302173,1,nan,0.7241379310344828,0.762799999998446,0.4,0.031591445
1265,47467,0.6725703660200099,1,nan,0.8571428571428571,0.7626599999984451,0.4,0.032122433
1266,47496,0.6623917501448638,1,nan,0.8275862068965517,0.7625149999984442,0.4,0.032446004
1267,47525,0.6878289102067655,1,nan,0.6551724137931034,0.7623699999984432,0.4,0.031865902
